,0
0,665950.PRJNA40027:1211_1214;1214_1215;1217_1225
1,665950.PRJNA40027:1225_1226
2,665950.PRJNA40027:1102_1103;1161_1163
3,665950.PRJNA40027:1210_1211
4,665950.PRJNA40027:1178_1182
5,665950.PRJNA40027:1182_1184
6,665950.PRJNA40027:1184_1185
7,665950.PRJNA40027:1185_1186
8,665950.PRJNA40027:850_855
9,665950.PRJNA40027:857_858
10,665950.PRJNA40027:848_849
11,665950.PRJNA40027:849_850
12,665950.PRJNA40027:838_839
13,665950.PRJNA40027:839_840
14,665950.PRJNA40027:830_832;832_834;834_836;836_838;840_843;843_845
15,665950.PRJNA40027:856_857
16,665950.PRJNA40027:845_848
17,665950.PRJNA40027:451_452
18,665950.PRJNA40027:465_466
19,665950.PRJNA40027:460_461
20,665950.PRJNA40027:855_856
21,665950.PRJNA40027:2477_2480
22,665950.PRJNA40027:2480_2484
23,665950.PRJNA40027:472_473
24,665950.PRJNA40027:2757_2762;2762_2763
25,665950.PRJNA40027:2765_2768
26,665950.PRJNA40027:915_916
27,665950.PRJNA40027:916_917
28,665950.PRJNA40027:914_915
29,665950.PRJNA40027:623_624;627_628;644_646;646_649;649_651
30,665950.PRJNA40027:1_2;2_4
31,665950.PRJNA40027:5_7
32,665950.PRJNA40027:43_44;1806_1809
33,665950.PRJNA40027:886_888
34,665950.PRJNA40027:906_907
35,665950.PRJNA40027:910_911
36,665950.PRJNA40027:1800_1801
37,665950.PRJNA40027:1802_1805
38,665950.PRJNA40027:651_652;654_657
39,665950.PRJNA40027:1608_1609;1609_1610;1611_1612;1613_1615;3107_3109;3113_3114
40,665950.PRJNA40027:2476_2477
41,665950.PRJNA40027:3106_3107
42,665950.PRJNA40027:858_859
43,665950.PRJNA40027:2730_2731
44,665950.PRJNA40027:1490_1493
45,665950.PRJNA40027:911_913
46,665950.PRJNA40027:2371_2373;2373_2376
47,665950.PRJNA40027:159_162;162_163
48,665950.PRJNA40027:2376_2379
49,665950.PRJNA40027:919_922
50,665950.PRJNA40027:2631_2632
51,665950.PRJNA40027:163_164
52,665950.PRJNA40027:166_167
53,665950.PRJNA40027:2269_2270
54,665950.PRJNA40027:304_306
55,216816.PRJNA251950:156_157
56,216816.PRJNA251950:157_158
57,216816.PRJNA251950:1130_1132;1132_1133
58,216816.PRJNA251950:1336_1339
59,216816.PRJNA251950:1341_1342
60,216816.PRJNA251950:1668_1669
61,216816.PRJNA251950:1115_1117
62,216816.PRJNA251950:1450_1454
63,216816.PRJNA251950:1454_1455
64,216816.PRJNA251950:1455_1457
65,216816.PRJNA251950:1457_1459
66,216816.PRJNA251950:318_319
67,216816.PRJNA251950:2277_2278
68,216816.PRJNA251950:557_558;560_562
69,216816.PRJNA251950:2238_2240
70,216816.PRJNA251950:2256_2257
71,216816.PRJNA251950:2408_2412;2412_2420
72,216816.PRJNA251950:2406_2408
73,216816.PRJNA251950:645_646
74,216816.PRJNA251950:1802_1803
75,216816.PRJNA251950:1870_1871
76,216816.PRJNA251950:2128_2129
77,216816.PRJNA251950:11_12;12_13
78,216816.PRJNA251950:763_764
79,216816.PRJNA251950:765_766
80,216816.PRJNA251950:2379_2380
81,216816.PRJNA251950:1460_1462;1465_1466
82,216816.PRJNA251950:2019_2021;2021_2022
83,216816.PRJNA251950:41_43;43_44
84,216816.PRJNA251950:38_39;39_40
85,216816.PRJNA251950:500_501;503_504;504_505
86,216816.PRJNA251950:648_649;2403_2404
87,216816.PRJNA251950:514_515
88,216816.PRJNA251950:119_123;129_130;137_138
89,216816.PRJNA251950:1462_1465
90,216816.PRJNA251950:192_193
91,216816.PRJNA251950:625_627
92,216816.PRJNA251950:465_466
93,216816.PRJNA251950:2191_2192
94,216816.PRJNA251950:1927_1928
95,216816.PRJNA251950:97_99
96,216816.PRJNA251950:243_244
97,216816.PRJNA251950:2058_2062
98,216816.PRJNA251950:303_304
99,742722.PRJNA46367:1003_1004;1935_1936
100,742722.PRJNA46367:1936_1937
101,742722.PRJNA46367:242_243;884_885;1010_1012;1455_1457;1934_1935
102,742722.PRJNA46367:1012_1013
103,742722.PRJNA46367:311_312
104,742722.PRJNA46367:1780_1786
105,742722.PRJNA46367:695_696
106,742722.PRJNA46367:1706_1707
107,742722.PRJNA46367:777_778
108,742722.PRJNA46367:689_691
109,742722.PRJNA46367:1457_1458
110,742722.PRJNA46367:434_436
111,742722.PRJNA46367:407_408
112,742722.PRJNA46367:1792_1798
113,742722.PRJNA46367:128_129
114,742722.PRJNA46367:2055_2057
115,742722.PRJNA46367:2057_2062
116,742722.PRJNA46367:751_755;755_756
117,742722.PRJNA46367:255_256
118,742722.PRJNA46367:453_456
119,742722.PRJNA46367:472_476
120,742722.PRJNA46367:141_142
121,742722.PRJNA46367:2208_2210
122,742722.PRJNA46367:1890_1891
123,742722.PRJNA46367:677_681
124,742722.PRJNA46367:318_320
125,742722.PRJNA46367:1664_1670
126,742722.PRJNA46367:1886_1887
127,657313.PRJNA39169:1319_1320;1324_1327;1327_1328
128,657313.PRJNA39169:2164_2165;2165_2167
129,657313.PRJNA39169:478_480
130,657313.PRJNA39169:482_483
131,657313.PRJNA39169:1216_1217;1217_1219
132,657313.PRJNA39169:1203_1204
133,657313.PRJNA39169:2185_2186
134,657313.PRJNA39169:2943_2946;2946_2949
135,657313.PRJNA39169:2949_2953;2953_2954
136,657313.PRJNA39169:51_52;1308_1310;1328_1331
137,657313.PRJNA39169:53_57
138,657313.PRJNA39169:59_60
139,657313.PRJNA39169:2964_2965
140,657313.PRJNA39169:57_58;62_63;64_65
141,657313.PRJNA39169:66_67
142,657313.PRJNA39169:504_505
143,657313.PRJNA39169:2969_2973;2973_2977
144,657313.PRJNA39169:2977_2979
145,657313.PRJNA39169:2979_2980
146,657313.PRJNA39169:517_518
147,657313.PRJNA39169:495_499;499_501
148,657313.PRJNA39169:508_509
149,657313.PRJNA39169:513_515
150,657313.PRJNA39169:510_513
151,657313.PRJNA39169:501_504
152,657313.PRJNA39169:1192_1196
153,657313.PRJNA39169:1196_1199
154,657313.PRJNA39169:1170_1171
155,657313.PRJNA39169:1176_1179
156,657313.PRJNA39169:1165_1167
157,657313.PRJNA39169:3002_3005;3005_3006
158,657313.PRJNA39169:2958_2959
159,657313.PRJNA39169:1161_1162;1162_1163;1163_1165
160,657313.PRJNA39169:1159_1160
161,657313.PRJNA39169:1237_1238;1238_1239
162,657313.PRJNA39169:1232_1234
163,657313.PRJNA39169:1147_1148;1149_1150;1151_1153;1154_1155;1156_1157;2989_2990;2990_2991
164,657313.PRJNA39169:1138_1139;1139_1140;1141_1143
165,657313.PRJNA39169:1200_1202
166,657313.PRJNA39169:1243_1244
167,657313.PRJNA39169:2326_2327
168,657313.PRJNA39169:3194_3197;3206_3207
169,657313.PRJNA39169:3153_3162;3162_3167;3167_3172;3172_3177;3177_3182;3182_3185;3207_3208;3209_3214;3240_3241
170,657313.PRJNA39169:3185_3188;3188_3189;3189_3194
171,657313.PRJNA39169:3151_3153
172,657313.PRJNA39169:3208_3209
173,657313.PRJNA39169:3214_3215
174,657313.PRJNA39169:3239_3240
175,657313.PRJNA39169:285_286
176,657313.PRJNA39169:1374_1375
177,657313.PRJNA39169:2929_2930
178,657313.PRJNA39169:3197_3200
179,657313.PRJNA39169:1337_1339;1339_1343;1343_1346
180,657313.PRJNA39169:1331_1332;1332_1333;1333_1334
181,657313.PRJNA39169:1346_1350
182,657313.PRJNA39169:288_289;291_292
183,657313.PRJNA39169:3_4
184,657313.PRJNA39169:1671_1672;1672_1674;1674_1676;1676_1677
185,657313.PRJNA39169:271_273;273_274
186,657313.PRJNA39169:2464_2466
187,657313.PRJNA39169:868_869
188,657313.PRJNA39169:1399_1400
189,657313.PRJNA39169:266_268;268_270
190,657313.PRJNA39169:866_867
191,657313.PRJNA39169:650_652
192,411479.PRJNA18195:387_397;413_415
193,411479.PRJNA18195:412_413
194,411479.PRJNA18195:2584_2585;2585_2586;3613_3614;3614_3615
195,411479.PRJNA18195:3591_3597;3599_3610
196,411479.PRJNA18195:3597_3598
197,411479.PRJNA18195:2749_2750;2750_2753;2753_2755;2755_2756;2756_2758;2758_2759;2762_2765;3612_3613;3615_3616;3616_3618;3618_3620;3620_3622;3622_3625
198,411479.PRJNA18195:2765_2769;3625_3626
199,411479.PRJNA18195:3881_3882;3882_3883
200,411479.PRJNA18195:3886_3887;3887_3888;3888_3889
201,411479.PRJNA18195:2956_2957;2957_2958;2958_2959;2959_2960;2960_2961;2961_2962;2962_2963;2963_2964;2964_2965;2965_2966;2966_2967;2967_2968;2969_2970
202,411479.PRJNA18195:2951_2952
203,411479.PRJNA18195:2954_2956
204,411479.PRJNA18195:1690_1697;1697_1698;1698_1700;1700_1701;1701_1702;1702_1703;1703_1704;1704_1705;1705_1706;1706_1707
205,411479.PRJNA18195:1707_1708;1708_1709;1710_1711
206,411479.PRJNA18195:3203_3204;3204_3205
207,411479.PRJNA18195:3880_3881
208,411479.PRJNA18195:4571_4574
209,411479.PRJNA18195:415_416
210,1519439.PRJNA253252:1119_1122;1284_1286
211,1519439.PRJNA253252:1117_1118
212,1519439.PRJNA253252:1118_1119
213,1519439.PRJNA253252:265_266;266_267
214,1519439.PRJNA253252:1995_1996
215,1519439.PRJNA253252:796_798;798_803;803_804;2161_2163;2163_2168;2168_2176;2180_2182;2182_2187;2187_2192;2192_2194
216,1519439.PRJNA253252:1425_1426;1431_1432;1942_1943
217,1519439.PRJNA253252:1429_1431
218,1519439.PRJNA253252:1432_1433
219,1519439.PRJNA253252:1426_1428
220,1519439.PRJNA253252:621_622;622_627
221,1519439.PRJNA253252:459_461;949_951;1649_1651
222,1519439.PRJNA253252:627_633;633_634
223,1519439.PRJNA253252:1872_1874
224,1519439.PRJNA253252:542_543;1342_1344;2269_2272
225,1519439.PRJNA253252:776_781;987_991;1321_1333;1337_1342;1433_1434;2272_2282;2282_2291
226,1519439.PRJNA253252:1333_1334
227,1519439.PRJNA253252:1334_1337
228,1519439.PRJNA253252:2522_2524
229,1519439.PRJNA253252:1255_1257
230,1519439.PRJNA253252:1527_1529
231,1519439.PRJNA253252:1975_1976
232,1519439.PRJNA253252:1173_1179
233,1519439.PRJNA253252:996_997
234,1519439.PRJNA253252:2540_2543
235,1519439.PRJNA253252:1998_2000
236,1519439.PRJNA253252:1721_1727;2108_2112;2112_2113
237,1519439.PRJNA253252:1728_1732
238,1519439.PRJNA253252:1727_1728
239,1519439.PRJNA253252:502_504;506_508
240,1519439.PRJNA253252:1653_1656
241,1519439.PRJNA253252:1781_1785
242,1519439.PRJNA253252:2001_2003
243,1160721.PRJEA88543:1455_1456;1456_1458;1458_1459;1460_1462
244,1160721.PRJEA88543:1448_1450;1450_1451
245,1160721.PRJEA88543:1427_1429;1429_1430
246,1160721.PRJEA88543:1464_1466
247,1160721.PRJEA88543:304_306;527_528
248,1160721.PRJEA88543:1466_1468
249,1160721.PRJEA88543:1477_1478
250,1160721.PRJEA88543:235_236
251,1160721.PRJEA88543:529_530
252,1160721.PRJEA88543:2049_2050
253,1121115.PRJNA195783:1156_1157;1157_1158;1159_1160;1160_1161
254,1121115.PRJNA195783:1155_1156
255,1121115.PRJNA195783:1161_1162
256,1121115.PRJNA195783:1153_1155
257,1121115.PRJNA195783:1697_1701;1701_1708
258,1121115.PRJNA195783:1663_1664;1665_1666;1668_1669;1670_1671;1672_1673;1673_1675;1675_1682;1682_1689;1690_1692
259,1121115.PRJNA195783:2779_2780;2780_2781
260,1121115.PRJNA195783:736_739
261,1121115.PRJNA195783:3970_3972
262,1121115.PRJNA195783:1864_1865;1980_1981
263,1121115.PRJNA195783:1327_1332;2338_2342;2342_2348;3491_3492;3492_3498;3498_3513;3532_3533
264,1121115.PRJNA195783:872_873;1849_1851;1851_1852;2675_2676
265,1121115.PRJNA195783:1333_1336
266,1121115.PRJNA195783:1336_1337
267,1121115.PRJNA195783:1337_1338
268,1121115.PRJNA195783:3892_3896
269,1121115.PRJNA195783:3534_3541;3545_3547
270,1121115.PRJNA195783:674_675;3533_3534
271,1121115.PRJNA195783:3541_3545
272,1121115.PRJNA195783:3981_3982
273,1121115.PRJNA195783:2079_2081
274,1121115.PRJNA195783:2081_2082
275,1121115.PRJNA195783:3475_3476;3476_3477
276,1121115.PRJNA195783:2940_2941
277,1121115.PRJNA195783:3978_3979
278,1121115.PRJNA195783:758_759
279,1121115.PRJNA195783:2787_2788;2788_2791;2791_2793
280,1121115.PRJNA195783:2795_2797
281,1121115.PRJNA195783:1721_1722;1724_1726;1726_1728;1742_1743;1744_1746;1748_1749;1767_1768
282,1121115.PRJNA195783:3524_3531;3531_3532
283,1121115.PRJNA195783:2086_2089;2089_2090
284,1121115.PRJNA195783:3516_3519
285,1121115.PRJNA195783:3519_3520
286,1121115.PRJNA195783:3513_3516
287,1121115.PRJNA195783:3520_3524
288,1121115.PRJNA195783:4492_4495;4495_4500
289,1121115.PRJNA195783:4406_4408;4408_4409
290,1121115.PRJNA195783:4404_4405
291,1121115.PRJNA195783:4413_4414;4414_4415
292,1121115.PRJNA195783:1715_1716
293,1121115.PRJNA195783:2667_2668
294,1121115.PRJNA195783:4064_4065
295,1121115.PRJNA195783:609_611
296,1121115.PRJNA195783:3614_3615
297,1121115.PRJNA195783:3083_3088
298,1121115.PRJNA195783:4309_4310
299,1121115.PRJNA195783:3840_3844;3844_3846
300,1121115.PRJNA195783:2760_2766
301,1121115.PRJNA195783:2633_2635
302,1121115.PRJNA195783:659_662
303,1121115.PRJNA195783:1217_1220
304,1121115.PRJNA195783:2658_2664
305,1121115.PRJNA195783:3394_3400;3401_3403;3403_3404
306,1121115.PRJNA195783:3800_3801;3801_3802;3802_3803
307,1121115.PRJNA195783:3797_3798
308,1121115.PRJNA195783:3778_3781
309,1121115.PRJNA195783:2736_2737
310,742726.PRJNA46375:2353_2359;2361_2370;2372_2409
311,742726.PRJNA46375:2360_2361
312,742726.PRJNA46375:3021_3022
313,742726.PRJNA46375:3022_3023
314,742726.PRJNA46375:3014_3015;3015_3017;3017_3018
315,742726.PRJNA46375:3018_3019
316,742726.PRJNA46375:950_952;952_953;955_956
317,742726.PRJNA46375:1615_1616;1616_1618;1618_1619;1656_1771
318,742726.PRJNA46375:1619_1652
319,742726.PRJNA46375:333_334;334_335
320,742726.PRJNA46375:330_333
321,742726.PRJNA46375:2370_2372
322,537011.PRJNA30025:1597_1598;3274_3275
323,537011.PRJNA30025:43_46
324,537011.PRJNA30025:400_401
325,537011.PRJNA30025:1643_1645
326,537011.PRJNA30025:2544_2545
327,537011.PRJNA30025:1515_1516;1601_1604;2058_2060
328,537011.PRJNA30025:1258_1259
329,537011.PRJNA30025:1259_1261
330,537011.PRJNA30025:77_78
331,537011.PRJNA30025:1608_1610
332,537011.PRJNA30025:438_441;1855_1856
333,537011.PRJNA30025:3084_3087
334,537011.PRJNA30025:3087_3088
335,537011.PRJNA30025:1553_1554
336,537011.PRJNA30025:1554_1555
337,537011.PRJNA30025:63_64;167_169;493_495;1541_1543;1709_1710
338,537011.PRJNA30025:3174_3175
339,537011.PRJNA30025:821_823;1244_1246;1452_1454;1548_1550;1707_1708;2708_2709
340,537011.PRJNA30025:155_156;169_170;434_436;436_437;618_619;1015_1016;1042_1043;1177_1179;1179_1181;1362_1363;1477_1487;1630_1631;3070_3072;3072_3073;3461_3462;3507_3512
341,537011.PRJNA30025:3098_3099
342,537011.PRJNA30025:1578_1580
343,537011.PRJNA30025:1039_1040
344,537011.PRJNA30025:72_73;1886_1887
345,537011.PRJNA30025:1585_1587
346,547043.PRJNA30373:679_680
347,547043.PRJNA30373:680_681
348,547043.PRJNA30373:677_679
349,547043.PRJNA30373:1091_1093;1108_1109
350,547043.PRJNA30373:1779_1780;1781_1782
351,547043.PRJNA30373:1545_1546
352,547043.PRJNA30373:1082_1083
353,547043.PRJNA30373:2042_2049
354,547043.PRJNA30373:2049_2051
355,547043.PRJNA30373:1430_1431
356,547043.PRJNA30373:1600_1602
357,547043.PRJNA30373:956_957;957_958
358,547043.PRJNA30373:500_501
359,547043.PRJNA30373:1384_1385;1385_1386
360,547043.PRJNA30373:127_128;128_129;538_539;1035_1036;1342_1343;1343_1344;1613_1614;1870_1871;2035_2042
361,547043.PRJNA30373:964_965
362,547043.PRJNA30373:448_451
363,547043.PRJNA30373:1381_1382
364,547043.PRJNA30373:1386_1387
365,547043.PRJNA30373:1396_1397
366,547043.PRJNA30373:584_585
367,547043.PRJNA30373:1806_1807
368,547043.PRJNA30373:1036_1039
369,547043.PRJNA30373:681_683
370,702459.PRJNA42863:502_503
371,702459.PRJNA42863:1393_1394
372,702459.PRJNA42863:2021_2026
373,702459.PRJNA42863:333_336
374,702459.PRJNA42863:1090_1099
375,702459.PRJNA42863:1109_1112
376,702459.PRJNA42863:1071_1072;1078_1085
377,702459.PRJNA42863:1074_1075;1076_1077
378,702459.PRJNA42863:1075_1076
379,702459.PRJNA42863:17_22;22_23
380,702459.PRJNA42863:23_24
381,702459.PRJNA42863:949_952
382,702459.PRJNA42863:952_954
383,702459.PRJNA42863:87_89
384,702459.PRJNA42863:89_90
385,702459.PRJNA42863:79_81;83_84
386,702459.PRJNA42863:71_79;81_83;86_87;90_95
387,702459.PRJNA42863:84_85
388,702459.PRJNA42863:85_86
389,702459.PRJNA42863:67_68
390,702459.PRJNA42863:65_67
391,702459.PRJNA42863:95_96
392,702459.PRJNA42863:68_71
393,702459.PRJNA42863:206_210;211_219
394,702459.PRJNA42863:219_222
395,702459.PRJNA42863:210_211
396,702459.PRJNA42863:1346_1347
397,702459.PRJNA42863:1347_1352
398,702459.PRJNA42863:154_158;158_160
399,702459.PRJNA42863:96_99
400,702459.PRJNA42863:940_941
401,702459.PRJNA42863:1453_1454
402,702459.PRJNA42863:1683_1686
403,702459.PRJNA42863:64_65;1662_1663
404,702459.PRJNA42863:99_102
405,702459.PRJNA42863:2151_2152
406,702459.PRJNA42863:967_968;1907_1909
407,702459.PRJNA42863:63_64;2174_2175;2177_2181;2183_2185
408,702459.PRJNA42863:222_223
409,702459.PRJNA42863:1727_1733
410,702459.PRJNA42863:191_196;196_203;204_206
411,702459.PRJNA42863:203_204
412,702459.PRJNA42863:1050_1052
413,702459.PRJNA42863:1877_1882
414,626939.PRJNA48505:253_255;1776_1778
415,626939.PRJNA48505:1615_1616;1616_1618;2120_2121;2121_2122
416,626939.PRJNA48505:372_373
417,626939.PRJNA48505:1013_1014
418,626939.PRJNA48505:965_966
419,626939.PRJNA48505:1397_1398
420,626939.PRJNA48505:684_685
421,626939.PRJNA48505:1853_1854
422,626939.PRJNA48505:1027_1028
423,626939.PRJNA48505:1453_1455
424,626939.PRJNA48505:1320_1322
425,626939.PRJNA48505:1322_1323
426,626939.PRJNA48505:447_448
427,626939.PRJNA48505:208_213
428,626939.PRJNA48505:213_215
429,626939.PRJNA48505:789_791
430,626939.PRJNA48505:1771_1776
431,626939.PRJNA48505:1767_1771
432,626939.PRJNA48505:683_684
433,626939.PRJNA48505:1120_1121
434,626939.PRJNA48505:373_379;382_390;392_407;411_418
435,626939.PRJNA48505:390_392
436,626939.PRJNA48505:407_408
437,626939.PRJNA48505:408_411
438,626939.PRJNA48505:379_382
439,626939.PRJNA48505:1832_1833
440,626939.PRJNA48505:1833_1834
441,626939.PRJNA48505:1830_1831
442,626939.PRJNA48505:1831_1832
443,626939.PRJNA48505:1318_1319
444,626939.PRJNA48505:1319_1320
445,626939.PRJNA48505:1317_1318
446,626939.PRJNA48505:206_207
447,626939.PRJNA48505:1779_1784
448,585394.PRJNA33399:3434_3435;3435_3436
449,585394.PRJNA33399:3497_3498;3498_3499;3499_3500;3500_3501;3501_3502;3502_3503
450,585394.PRJNA33399:3514_3515;3519_3520
451,585394.PRJNA33399:2938_2939
452,585394.PRJNA33399:3454_3455
453,585394.PRJNA33399:3283_3284;3284_3285
454,585394.PRJNA33399:2946_2948
455,585394.PRJNA33399:69_70
456,585394.PRJNA33399:3259_3260
457,585394.PRJNA33399:2835_2836
458,585394.PRJNA33399:335_336
459,585394.PRJNA33399:336_337
460,585394.PRJNA33399:333_334;334_335
461,585394.PRJNA33399:337_338
462,585394.PRJNA33399:427_428
463,585394.PRJNA33399:428_429
464,585394.PRJNA33399:423_424;424_427
465,585394.PRJNA33399:407_408;408_412;416_418;429_430;430_431
466,585394.PRJNA33399:419_420
467,585394.PRJNA33399:412_415
468,585394.PRJNA33399:415_416
469,585394.PRJNA33399:418_419
470,585394.PRJNA33399:525_526;526_527
471,585394.PRJNA33399:1431_1435;1435_1440
472,585394.PRJNA33399:1426_1429
473,585394.PRJNA33399:1429_1431
474,585394.PRJNA33399:2273_2274
475,585394.PRJNA33399:2948_2949
476,585394.PRJNA33399:2274_2275
477,585394.PRJNA33399:381_382
478,585394.PRJNA33399:2262_2263;2263_2266;2268_2269;2277_2278
479,585394.PRJNA33399:2270_2273
480,585394.PRJNA33399:2269_2270
481,585394.PRJNA33399:2276_2277;3321_3322;3329_3330
482,585394.PRJNA33399:3328_3329
483,585394.PRJNA33399:3317_3318
484,585394.PRJNA33399:3316_3317
485,585394.PRJNA33399:3318_3319
486,585394.PRJNA33399:374_375;375_380
487,585394.PRJNA33399:402_403
488,585394.PRJNA33399:404_405
489,585394.PRJNA33399:383_384
490,585394.PRJNA33399:380_381
491,585394.PRJNA33399:382_383
492,585394.PRJNA33399:3324_3328
493,585394.PRJNA33399:2235_2236
494,585394.PRJNA33399:2236_2238
495,585394.PRJNA33399:2232_2235;2240_2241;2241_2242;2242_2246;2246_2250;2250_2254;2261_2262;2278_2279;2279_2282;2943_2944
496,585394.PRJNA33399:2945_2946
497,585394.PRJNA33399:2952_2953;2953_2954;2956_2957;2959_2960;2960_2961;2962_2963;2963_2964;2964_2965;2965_2966;2966_2967;2967_2968;2968_2969;2969_2970
498,585394.PRJNA33399:3465_3469;3470_3473
499,585394.PRJNA33399:3469_3470
500,585394.PRJNA33399:3322_3324
501,585394.PRJNA33399:361_362;362_363;363_364
502,585394.PRJNA33399:359_360;360_361
503,585394.PRJNA33399:364_365
504,585394.PRJNA33399:366_367
505,585394.PRJNA33399:365_366
506,585394.PRJNA33399:367_368
507,585394.PRJNA33399:370_373
508,585394.PRJNA33399:373_374
509,585394.PRJNA33399:369_370
