,0
510,585394.PRJNA33399:3260_3261;3262_3263;3263_3264;3276_3277;3277_3278;3278_3279;3279_3280;3285_3286;3286_3287;3287_3288;3334_3335;3336_3337;3337_3338;3338_3339
511,585394.PRJNA33399:3265_3266;3266_3267
512,585394.PRJNA33399:3270_3271;3271_3272;3272_3273;3273_3274;3274_3275;3275_3276
513,585394.PRJNA33399:3267_3268
514,585394.PRJNA33399:3462_3465;3474_3477
515,585394.PRJNA33399:3436_3439
516,585394.PRJNA33399:3477_3481
517,585394.PRJNA33399:3452_3454
518,585394.PRJNA33399:2728_2730
519,585394.PRJNA33399:393_396
520,585394.PRJNA33399:400_401
521,585394.PRJNA33399:2924_2925;2926_2927;2927_2928
522,585394.PRJNA33399:2980_2982
523,585394.PRJNA33399:2909_2910;2910_2913
524,585394.PRJNA33399:2906_2907
525,585394.PRJNA33399:2907_2908
526,585394.PRJNA33399:2908_2909
527,585394.PRJNA33399:2904_2905;2905_2906
528,585394.PRJNA33399:2900_2901;2901_2902;2902_2903
529,585394.PRJNA33399:2903_2904
530,585394.PRJNA33399:2897_2898
531,585394.PRJNA33399:47_48;48_49;49_50;50_51;51_52
532,585394.PRJNA33399:3224_3225;3225_3226
533,585394.PRJNA33399:3221_3224
534,585394.PRJNA33399:305_309
535,585394.PRJNA33399:3240_3241
536,585394.PRJNA33399:2976_2978;3254_3256
537,585394.PRJNA33399:2974_2975;2975_2976;2978_2979;2979_2980;3249_3250;3253_3254;3256_3257;3257_3258
538,585394.PRJNA33399:3245_3247;3248_3249
539,585394.PRJNA33399:3247_3248
540,585394.PRJNA33399:3244_3245
541,585394.PRJNA33399:3489_3490
542,585394.PRJNA33399:2730_2731
543,585394.PRJNA33399:2731_2734
544,585394.PRJNA33399:2726_2728
545,585394.PRJNA33399:2734_2741
546,585394.PRJNA33399:388_389;389_390
547,585394.PRJNA33399:390_391
548,585394.PRJNA33399:2820_2821
549,585394.PRJNA33399:1233_1234
550,585394.PRJNA33399:2933_2934
551,585394.PRJNA33399:2341_2342
552,445970.PRJNA19655:557_559;2342_2344;2344_2345
553,445970.PRJNA19655:553_557
554,445970.PRJNA19655:2334_2342
555,445970.PRJNA19655:902_903;1322_1323;1323_1324
556,445970.PRJNA19655:904_906;1918_1919
557,445970.PRJNA19655:903_904
558,445970.PRJNA19655:906_910
559,445970.PRJNA19655:190_191
560,445970.PRJNA19655:1555_1556
561,445970.PRJNA19655:956_957
562,445970.PRJNA19655:936_937
563,717962.PRJEA45861:1023_1024
564,717962.PRJEA45861:1024_1026
565,717962.PRJEA45861:980_981;983_987
566,717962.PRJEA45861:993_994
567,717962.PRJEA45861:1022_1023
568,717962.PRJEA45861:1010_1013
569,717962.PRJEA45861:991_993
570,717962.PRJEA45861:981_983
571,717962.PRJEA45861:861_862;866_875
572,717962.PRJEA45861:862_863
573,717962.PRJEA45861:863_864
574,717962.PRJEA45861:864_866
575,717962.PRJEA45861:3102_3103
576,717962.PRJEA45861:3207_3208
577,717962.PRJEA45861:2630_2633
578,717962.PRJEA45861:263_264
579,717962.PRJEA45861:2611_2612
580,717962.PRJEA45861:260_262
581,717962.PRJEA45861:3166_3168
582,717962.PRJEA45861:2284_2287;2287_2289
583,717962.PRJEA45861:2299_2300
584,717962.PRJEA45861:2283_2284
585,717962.PRJEA45861:1242_1244;1244_1249;1252_1253;1254_1261
586,717962.PRJEA45861:1249_1252
587,717962.PRJEA45861:1253_1254
588,717962.PRJEA45861:2604_2607
589,717962.PRJEA45861:2607_2608
590,717962.PRJEA45861:2603_2604
591,717962.PRJEA45861:2640_2651;2652_2655;2664_2667
592,717962.PRJEA45861:2616_2630
593,717962.PRJEA45861:2672_2675
594,717962.PRJEA45861:2675_2676
595,717962.PRJEA45861:2668_2669
596,717962.PRJEA45861:2615_2616
597,717962.PRJEA45861:2651_2652
598,717962.PRJEA45861:282_286
599,717962.PRJEA45861:286_287
600,717962.PRJEA45861:2608_2609
601,717962.PRJEA45861:2609_2611
602,717962.PRJEA45861:258_259
603,717962.PRJEA45861:259_260
604,717962.PRJEA45861:2612_2613
605,717962.PRJEA45861:2613_2615
606,717962.PRJEA45861:3194_3195
607,717962.PRJEA45861:3196_3197
608,717962.PRJEA45861:2677_2679
609,717962.PRJEA45861:2681_2682
610,717962.PRJEA45861:2838_2839
611,717962.PRJEA45861:890_891
612,717962.PRJEA45861:3198_3199;3199_3200
613,717962.PRJEA45861:904_946;948_949;970_979
614,717962.PRJEA45861:953_955;955_957;958_959
615,717962.PRJEA45861:949_950;951_953;961_963;963_964;968_970
616,717962.PRJEA45861:946_948
617,717962.PRJEA45861:965_967
618,717962.PRJEA45861:3080_3081
619,717962.PRJEA45861:3082_3084
620,717962.PRJEA45861:217_218
621,717962.PRJEA45861:218_219
622,717962.PRJEA45861:219_226;226_232
623,717962.PRJEA45861:242_246
624,717962.PRJEA45861:232_233
625,717962.PRJEA45861:246_247
626,717962.PRJEA45861:3251_3252
627,717962.PRJEA45861:3252_3253
628,717962.PRJEA45861:648_650
629,717962.PRJEA45861:3246_3247;3247_3248
630,717962.PRJEA45861:270_271
631,717962.PRJEA45861:3250_3251
632,717962.PRJEA45861:254_255
633,717962.PRJEA45861:3185_3187
634,717962.PRJEA45861:895_896
635,717962.PRJEA45861:3179_3182;3182_3183
636,717962.PRJEA45861:1013_1016;1016_1018
637,717962.PRJEA45861:1019_1020
638,717962.PRJEA45861:2655_2664
639,717962.PRJEA45861:2634_2636;2637_2640
640,717962.PRJEA45861:3174_3175
641,717962.PRJEA45861:3175_3176
642,717962.PRJEA45861:3172_3174
643,748224.PRJNA46809:736_739
644,748224.PRJNA46809:902_904
645,748224.PRJNA46809:866_868;868_871;871_874
646,748224.PRJNA46809:1350_1355;1355_1357
647,748224.PRJNA46809:1372_1373;1373_1376;1378_1380
648,748224.PRJNA46809:124_126;560_561;920_922;1582_1584;2919_2921
649,748224.PRJNA46809:2358_2362;2362_2365;2365_2367
650,748224.PRJNA46809:885_887
651,748224.PRJNA46809:2608_2609
652,748224.PRJNA46809:2368_2371;2378_2379;2380_2385;2385_2388
653,748224.PRJNA46809:1528_1533;1533_1534
654,748224.PRJNA46809:1525_1527
655,748224.PRJNA46809:2475_2478;2478_2479
656,748224.PRJNA46809:2474_2475
657,748224.PRJNA46809:2398_2400
658,1683.PRJNA239835:583_584;584_585
659,1683.PRJNA239835:1432_1437;1445_1446;1446_1449
660,1683.PRJNA239835:880_883;883_884;884_885
661,1683.PRJNA239835:611_612;612_618;1805_1819;1819_1839
662,1683.PRJNA239835:1174_1178;1178_1179
663,1683.PRJNA239835:619_623;670_673;673_675
664,1683.PRJNA239835:273_274;356_357;401_402;625_626;626_627;627_628;628_629;885_888;889_892;1124_1125;1125_1126
665,1683.PRJNA239835:510_511
666,1683.PRJNA239835:1846_1848
667,1683.PRJNA239835:1429_1430;1430_1431
668,1683.PRJNA239835:1917_1919
669,1683.PRJNA239835:152_155;161_162
670,1683.PRJNA239835:892_897;897_898
671,1683.PRJNA239835:516_517
672,657319.PRJNA39157:261_273;275_292;302_309;310_334
673,657319.PRJNA39157:273_274
674,657319.PRJNA39157:259_260
675,657319.PRJNA39157:309_310
676,657319.PRJNA39157:274_275
677,657319.PRJNA39157:260_261
678,657319.PRJNA39157:831_835
679,657319.PRJNA39157:849_856
680,657319.PRJNA39157:0_2;3_6
681,657319.PRJNA39157:2_3
682,657319.PRJNA39157:1049_1054
683,657319.PRJNA39157:1056_1060
684,657319.PRJNA39157:1054_1056
685,657319.PRJNA39157:1759_1761
686,657319.PRJNA39157:1820_1822;1822_1823
687,657319.PRJNA39157:2918_2919
688,657319.PRJNA39157:2919_2921
689,657319.PRJNA39157:1299_1301;1301_1302
690,657319.PRJNA39157:2266_2267
691,657319.PRJNA39157:591_593;2940_2941
692,657319.PRJNA39157:2475_2477
693,657319.PRJNA39157:2552_2553
694,657319.PRJNA39157:2099_2101
695,657319.PRJNA39157:630_631
696,657319.PRJNA39157:835_838
697,657319.PRJNA39157:839_840
698,657319.PRJNA39157:840_842;844_846
699,657319.PRJNA39157:842_844
700,657319.PRJNA39157:847_848
701,657319.PRJNA39157:846_847
702,657319.PRJNA39157:848_849
703,657319.PRJNA39157:1418_1419
704,657319.PRJNA39157:1419_1421
705,657319.PRJNA39157:1412_1414
706,657319.PRJNA39157:1414_1415
707,657319.PRJNA39157:1421_1422
708,657319.PRJNA39157:1422_1423
709,657319.PRJNA39157:1423_1427
710,657319.PRJNA39157:1407_1408
711,657319.PRJNA39157:1430_1431
712,657319.PRJNA39157:1431_1432
713,657319.PRJNA39157:1415_1416
714,657319.PRJNA39157:1429_1430
715,657319.PRJNA39157:1416_1418
716,657319.PRJNA39157:1433_1435
717,657319.PRJNA39157:1435_1436
718,657319.PRJNA39157:1436_1437;1439_1440
719,657319.PRJNA39157:1440_1442
720,657319.PRJNA39157:1427_1428
721,657319.PRJNA39157:1428_1429
722,657319.PRJNA39157:1437_1438
723,657319.PRJNA39157:1438_1439
724,657319.PRJNA39157:1432_1433
725,657319.PRJNA39157:1409_1410
726,657319.PRJNA39157:1410_1411
727,657319.PRJNA39157:1408_1409
728,657319.PRJNA39157:1442_1443
729,657319.PRJNA39157:1445_1447
730,657319.PRJNA39157:1443_1444
731,657319.PRJNA39157:1444_1445
732,657319.PRJNA39157:1455_1458
733,657319.PRJNA39157:1458_1460
734,657319.PRJNA39157:1447_1455
735,657319.PRJNA39157:1411_1412
736,657319.PRJNA39157:1653_1655;1655_1657;1658_1660;1660_1662
737,657319.PRJNA39157:1910_1911;1913_1915;1915_1916
738,657319.PRJNA39157:1386_1387
739,657319.PRJNA39157:357_359
740,657319.PRJNA39157:2562_2563
741,470145.PRJNA20521:3300_3301;3445_3448
742,470145.PRJNA20521:3298_3299
743,470145.PRJNA20521:3299_3300
744,470145.PRJNA20521:874_875
745,470145.PRJNA20521:3462_3463
746,470145.PRJNA20521:2592_2593;4221_4222
747,470145.PRJNA20521:2564_2569;2569_2570
748,470145.PRJNA20521:2512_2518;2520_2543;2548_2562;2578_2582;2582_2583;2587_2588
749,470145.PRJNA20521:2570_2574;2575_2578
750,470145.PRJNA20521:2489_2512;2543_2548;2583_2587
751,470145.PRJNA20521:2574_2575
752,470145.PRJNA20521:2588_2589
753,470145.PRJNA20521:2562_2564
754,470145.PRJNA20521:2518_2520
755,470145.PRJNA20521:425_426;433_434;434_435
756,470145.PRJNA20521:3373_3374
757,470145.PRJNA20521:881_884;885_887
758,470145.PRJNA20521:1427_1429;3488_3489
759,470145.PRJNA20521:1432_1435
760,470145.PRJNA20521:1096_1097;4005_4007
761,470145.PRJNA20521:1240_1242;1242_1245;1245_1248;1248_1251;1251_1260;1260_1261;1262_1265;1265_1271;1271_1274;1274_1276;1276_1278;1278_1281;1281_1283;1283_1285;1285_1286;1536_1538;1538_1539;1539_1540;1540_1541;4263_4264;4264_4265
762,470145.PRJNA20521:3773_3774;3774_3775;3775_3777;3777_3778;3780_3781;3783_3784
763,470145.PRJNA20521:3789_3790
764,470145.PRJNA20521:2814_2815
765,470145.PRJNA20521:1882_1883
766,470145.PRJNA20521:884_885
767,470145.PRJNA20521:4292_4296
768,470145.PRJNA20521:2811_2814
769,657323.PRJNA39149:2792_2793;2812_2813;2849_2850;2858_2859;2859_2860
770,657323.PRJNA39149:2835_2836
771,657323.PRJNA39149:2850_2851;2851_2852;2852_2853;2853_2854;2854_2857
772,657323.PRJNA39149:2857_2858
773,657323.PRJNA39149:281_282;282_287;287_288
774,657323.PRJNA39149:338_339;339_340;340_341;341_342
775,657323.PRJNA39149:342_345;345_346
776,657323.PRJNA39149:347_348
777,657323.PRJNA39149:349_350
778,657323.PRJNA39149:244_247;247_250;251_253
779,657323.PRJNA39149:250_251
780,657323.PRJNA39149:243_244
781,657323.PRJNA39149:2765_2766
782,657323.PRJNA39149:3056_3058
783,657323.PRJNA39149:269_272;276_279
784,657323.PRJNA39149:263_266
785,657323.PRJNA39149:262_263
786,657323.PRJNA39149:293_297;297_298
787,657323.PRJNA39149:288_290
788,657323.PRJNA39149:291_293
789,657323.PRJNA39149:290_291
790,657323.PRJNA39149:1375_1379;1379_1384;1384_1385;1385_1386;1388_1391;1391_1394
791,657323.PRJNA39149:1387_1388
792,657323.PRJNA39149:3258_3259;3259_3262;3262_3263
793,657323.PRJNA39149:215_216
794,657323.PRJNA39149:2383_2384
795,657323.PRJNA39149:2410_2411;2411_2412
796,657323.PRJNA39149:2235_2237;2237_2239
797,657323.PRJNA39149:2412_2413;2413_2414;2416_2418;2418_2421
798,657323.PRJNA39149:2703_2704;2704_2705;2705_2707
799,657323.PRJNA39149:2421_2422
800,657323.PRJNA39149:729_732;733_734;734_735;736_737;741_742
801,657323.PRJNA39149:728_729
802,657323.PRJNA39149:2387_2388
803,657323.PRJNA39149:212_213
804,657323.PRJNA39149:2766_2767
805,657323.PRJNA39149:739_740
806,657323.PRJNA39149:300_303;303_305
807,657323.PRJNA39149:306_307
808,657323.PRJNA39149:307_308
809,657323.PRJNA39149:773_774
810,657323.PRJNA39149:3038_3039
811,762968.PRJNA48501:2995_2996;3224_3231;3231_3240;3258_3267;3269_3287
812,762968.PRJNA48501:3255_3258
813,762968.PRJNA48501:3249_3250
814,762968.PRJNA48501:3250_3251
815,762968.PRJNA48501:3251_3252
816,762968.PRJNA48501:3247_3248
817,762968.PRJNA48501:3248_3249
818,762968.PRJNA48501:3254_3255
819,762968.PRJNA48501:3252_3254
820,762968.PRJNA48501:3243_3244
821,762968.PRJNA48501:3244_3245
822,762968.PRJNA48501:3245_3246
823,762968.PRJNA48501:3267_3269
824,762968.PRJNA48501:3985_3986
825,762968.PRJNA48501:3988_3990
826,762968.PRJNA48501:3983_3985
827,762968.PRJNA48501:1485_1486
828,762968.PRJNA48501:1832_1833
829,762968.PRJNA48501:1833_1834
830,762968.PRJNA48501:1827_1832
831,762968.PRJNA48501:1845_1847
832,762968.PRJNA48501:1836_1843
833,762968.PRJNA48501:1843_1844
834,762968.PRJNA48501:1834_1836
835,762968.PRJNA48501:1860_1861;1865_1867
836,762968.PRJNA48501:1862_1863;1863_1864
837,762968.PRJNA48501:1864_1865
838,762968.PRJNA48501:1847_1860;1870_1876;1879_1883
839,762968.PRJNA48501:1867_1870
840,762968.PRJNA48501:1876_1879
841,762968.PRJNA48501:1861_1862
842,762968.PRJNA48501:232_234;2487_2488
843,762968.PRJNA48501:988_989
844,762968.PRJNA48501:662_663
845,762968.PRJNA48501:3344_3346
846,762968.PRJNA48501:840_842;1532_1535
847,762968.PRJNA48501:1526_1528;1528_1532
848,762968.PRJNA48501:1525_1526
849,762968.PRJNA48501:2070_2112
850,762968.PRJNA48501:842_843
851,411477.PRJNA18193:2405_2406;2406_2407
852,411477.PRJNA18193:2407_2408;2408_2409
853,411477.PRJNA18193:2410_2411
854,411477.PRJNA18193:725_729;729_751
855,411477.PRJNA18193:751_752
856,411477.PRJNA18193:3022_3024;3024_3025
857,411477.PRJNA18193:3021_3022
858,411477.PRJNA18193:3080_3081;3081_3083;3085_3087;3087_3088;3088_3089;3089_3090;3090_3091;3092_3093;3093_3095;3095_3097;3097_3098;3099_3100;3100_3101;3884_3885;3889_3890;3890_3891;3891_3892
859,411477.PRJNA18193:3883_3884
860,411477.PRJNA18193:3083_3085
861,411477.PRJNA18193:3048_3049;3050_3051;3054_3055;3055_3056;3057_3058;3064_3065;3068_3069;3069_3070;3073_3074;3078_3079
862,411477.PRJNA18193:3051_3053
863,411477.PRJNA18193:3034_3040;3040_3042
864,411477.PRJNA18193:3042_3044;3045_3046;3046_3047
865,411477.PRJNA18193:3027_3029
866,411477.PRJNA18193:3029_3034
867,411477.PRJNA18193:3025_3026;3044_3045
868,411477.PRJNA18193:464_465
869,411477.PRJNA18193:3026_3027
870,411477.PRJNA18193:1620_1621;2602_2605;4085_4088
871,411477.PRJNA18193:1048_1049;1049_1050;1050_1051;1051_1052;1052_1053;1054_1055
872,411477.PRJNA18193:3600_3601;3601_3603
873,411477.PRJNA18193:1609_1610;1610_1611;1611_1612;1613_1614;1614_1615
874,411477.PRJNA18193:3581_3586;3586_3592;3596_3597;3597_3598
875,411477.PRJNA18193:2367_2368
876,411477.PRJNA18193:2368_2371
877,411477.PRJNA18193:169_170
878,411477.PRJNA18193:3859_3860
879,411477.PRJNA18193:2925_2929;2954_2958
880,411477.PRJNA18193:1859_1861;4095_4096
881,411477.PRJNA18193:303_304;1619_1620;1861_1862;3005_3007;4094_4095
882,411477.PRJNA18193:1618_1619
883,411477.PRJNA18193:4110_4111;4111_4112;4113_4115
884,411477.PRJNA18193:4103_4104
885,411477.PRJNA18193:993_994
886,411477.PRJNA18193:4105_4106
887,411477.PRJNA18193:2922_2923
888,411477.PRJNA18193:1924_1925;1925_1926;4386_4387
889,411477.PRJNA18193:3871_3874
890,411477.PRJNA18193:754_755;924_927;3544_3545;3892_3896
891,411477.PRJNA18193:923_924;2061_2067
892,411477.PRJNA18193:887_923;3882_3883
893,411477.PRJNA18193:752_754
894,411477.PRJNA18193:1295_1297;2483_2485;2858_2859;2859_2860
895,411477.PRJNA18193:1104_1105;2162_2163
896,411477.PRJNA18193:3653_3703
897,245018.PRJNA45957:1420_1421;1421_1422
898,245018.PRJNA45957:619_620;620_621
899,245018.PRJNA45957:2763_2764;2764_2765
900,245018.PRJNA45957:2765_2768
901,245018.PRJNA45957:212_213
902,245018.PRJNA45957:636_637
903,245018.PRJNA45957:189_194
904,245018.PRJNA45957:204_205
905,245018.PRJNA45957:208_209
906,245018.PRJNA45957:2369_2370;2370_2371;2371_2372;2372_2373;2373_2374;2374_2375;2375_2376
907,245018.PRJNA45957:2365_2369
908,245018.PRJNA45957:311_312;312_313;313_314;314_315
909,245018.PRJNA45957:315_316;316_317;317_318
910,245018.PRJNA45957:318_323
911,245018.PRJNA45957:2871_2872;2872_2873
912,245018.PRJNA45957:2877_2884;2885_2886;2886_2887
913,245018.PRJNA45957:2884_2885
914,245018.PRJNA45957:2873_2874;2874_2875;2875_2876;2876_2877
915,245018.PRJNA45957:2887_2888
916,245018.PRJNA45957:529_530;530_531
917,245018.PRJNA45957:439_440;440_441
918,245018.PRJNA45957:2096_2097;2097_2098;2098_2099
919,245018.PRJNA45957:2100_2101;2101_2102
920,245018.PRJNA45957:2099_2100
921,245018.PRJNA45957:2813_2814;2814_2815
922,245018.PRJNA45957:309_310
923,245018.PRJNA45957:333_334
924,245018.PRJNA45957:1946_1947;1947_1948
925,245018.PRJNA45957:42_50;130_131
926,245018.PRJNA45957:1891_1892
927,245018.PRJNA45957:1250_1251;1251_1252
928,245018.PRJNA45957:1112_1113;1113_1114
929,245018.PRJNA45957:1287_1288
930,411459.PRJNA18147:1289_1291;1291_1293;1293_1295;1295_1297
931,411459.PRJNA18147:2711_2712
932,411459.PRJNA18147:1448_1449
933,411459.PRJNA18147:1449_1451
934,411459.PRJNA18147:1446_1447
935,411459.PRJNA18147:2778_2780;2782_2784;2784_2785
936,411459.PRJNA18147:2780_2781
937,411459.PRJNA18147:2781_2782
938,411459.PRJNA18147:2773_2774;2774_2775
939,411459.PRJNA18147:2757_2758
940,411459.PRJNA18147:2720_2721;2722_2723;2723_2724;2724_2725;2725_2726;2727_2729;2731_2732;2732_2733;2734_2736;2737_2738;2738_2739;2758_2759;2759_2760
941,411459.PRJNA18147:2739_2740;2742_2743;2743_2744;2744_2745;2745_2746;2751_2752;2752_2754;2754_2755
942,411459.PRJNA18147:2715_2716;2716_2718;2718_2720
943,411459.PRJNA18147:2666_2667
944,411459.PRJNA18147:2692_2693;2693_2695;2695_2697
945,411459.PRJNA18147:430_431;433_434;435_436
946,411459.PRJNA18147:449_450
947,411459.PRJNA18147:450_452
948,411459.PRJNA18147:3034_3036;3036_3038
949,411459.PRJNA18147:3031_3032;3038_3040
950,411459.PRJNA18147:3027_3028
951,411459.PRJNA18147:3028_3029
952,411459.PRJNA18147:3019_3020;3020_3021
953,411459.PRJNA18147:3025_3026
954,411459.PRJNA18147:3021_3022
955,411459.PRJNA18147:3026_3027
956,411459.PRJNA18147:3022_3024
957,411459.PRJNA18147:3024_3025
958,411459.PRJNA18147:1256_1258;1258_1260;1260_1262;1262_1264;1264_1266;1266_1268;1268_1270;1270_1272;1272_1274;1274_1276;1276_1278;1278_1280;1280_1282;1286_1287;1287_1289;1298_1300
959,411459.PRJNA18147:1308_1310;1310_1311
960,411459.PRJNA18147:1250_1251
961,411459.PRJNA18147:1251_1252
962,411459.PRJNA18147:1255_1256
963,411459.PRJNA18147:1303_1304
964,411459.PRJNA18147:1304_1305
965,411459.PRJNA18147:1305_1307
966,411459.PRJNA18147:1302_1303
967,411459.PRJNA18147:1307_1308
968,411459.PRJNA18147:2991_2993;2993_2994
969,411459.PRJNA18147:2983_2985;2985_2987;2987_2989;2989_2991
970,411459.PRJNA18147:1165_1166;1166_1167
971,411459.PRJNA18147:2504_2505
972,411459.PRJNA18147:1436_1438;2649_2650
973,411459.PRJNA18147:2679_2680;2681_2682;2682_2683
974,411459.PRJNA18147:3079_3080
975,411459.PRJNA18147:2678_2679
976,411459.PRJNA18147:1604_1605;1605_1606
977,411459.PRJNA18147:1609_1610
978,411459.PRJNA18147:1524_1525;1526_1527
979,411459.PRJNA18147:1527_1528
980,411459.PRJNA18147:1332_1333
981,411459.PRJNA18147:3040_3042;3042_3044;3044_3045;3048_3049
982,411459.PRJNA18147:2981_2982;2994_2996;2999_3000
983,411459.PRJNA18147:2975_2976
984,411459.PRJNA18147:1500_1501;1501_1502
985,411459.PRJNA18147:1510_1511
986,411459.PRJNA18147:2427_2428
987,411459.PRJNA18147:1504_1505
988,411459.PRJNA18147:3081_3083
989,411459.PRJNA18147:3085_3086
990,411459.PRJNA18147:3080_3081
991,411459.PRJNA18147:2685_2686
992,411459.PRJNA18147:2688_2689
993,411459.PRJNA18147:2699_2700;2700_2701;2702_2703;2704_2705;2705_2707;2707_2708
994,411459.PRJNA18147:2697_2699
995,411459.PRJNA18147:184_186;186_189;991_992;992_993;1090_1091;1091_1094;1094_1095;3547_3549;3550_3551
996,411459.PRJNA18147:2430_2431
997,411459.PRJNA18147:2542_2543
998,411459.PRJNA18147:3068_3070
999,411459.PRJNA18147:1538_1540;1540_1542;1542_1544;1544_1546;1546_1548;1548_1550;1551_1552
1000,411459.PRJNA18147:1560_1561
1001,411459.PRJNA18147:1561_1562
1002,411459.PRJNA18147:3070_3071
1003,1280698.PRJNA185710:1146_1147;1465_1466
