,0
1004,1280698.PRJNA185710:1464_1465
1005,1280698.PRJNA185710:1463_1464
1006,1280698.PRJNA185710:88_89
1007,1280698.PRJNA185710:170_171
1008,1280698.PRJNA185710:3240_3241
1009,1280698.PRJNA185710:1454_1456;1461_1463
1010,1280698.PRJNA185710:179_180
1011,1280698.PRJNA185710:3480_3481
1012,1280698.PRJNA185710:1777_1778;1778_1779
1013,1280698.PRJNA185710:3450_3452
1014,1280698.PRJNA185710:3452_3453
1015,1280698.PRJNA185710:1616_1617;1618_1619
1016,1280698.PRJNA185710:941_944
1017,1280698.PRJNA185710:165_166
1018,1280698.PRJNA185710:707_708
1019,1280698.PRJNA185710:3445_3446
1020,1280698.PRJNA185710:3453_3455
1021,1280698.PRJNA185710:1635_1636
1022,1280698.PRJNA185710:3235_3236
1023,1280698.PRJNA185710:1004_1005;1868_1871;1874_1883
1024,1280698.PRJNA185710:1931_1935;1937_1939
1025,1280698.PRJNA185710:994_999;1000_1004
1026,1280698.PRJNA185710:1923_1931
1027,1280698.PRJNA185710:993_994
1028,1280698.PRJNA185710:999_1000
1029,1280698.PRJNA185710:1883_1900
1030,1280698.PRJNA185710:1936_1937
1031,1280698.PRJNA185710:1921_1923
1032,1280698.PRJNA185710:1939_1940
1033,1280698.PRJNA185710:1867_1868
1034,1280698.PRJNA185710:1017_1019
1035,1280698.PRJNA185710:2676_2677
1036,1280698.PRJNA185710:1871_1872
1037,1280698.PRJNA185710:644_645
1038,1280698.PRJNA185710:1917_1918
1039,1280698.PRJNA185710:1918_1919
1040,1280698.PRJNA185710:1904_1906
1041,1280698.PRJNA185710:1906_1907
1042,1280698.PRJNA185710:1903_1904
1043,1280698.PRJNA185710:648_649
1044,1280698.PRJNA185710:3031_3032
1045,1280698.PRJNA185710:1908_1911
1046,1280698.PRJNA185710:1911_1917
1047,1280698.PRJNA185710:1907_1908
1048,1280698.PRJNA185710:1467_1468
1049,1280698.PRJNA185710:3063_3064
1050,1280698.PRJNA185710:2854_2856
1051,1280698.PRJNA185710:2861_2862
1052,1280698.PRJNA185710:2862_2863
1053,1280698.PRJNA185710:1548_1549
1054,1280698.PRJNA185710:3257_3258
1055,1280698.PRJNA185710:1547_1548
1056,1280698.PRJNA185710:3258_3260
1057,1280698.PRJNA185710:2291_2292;2293_2294
1058,1280698.PRJNA185710:587_588;588_589
1059,1280698.PRJNA185710:2621_2624
1060,1280698.PRJNA185710:2286_2287
1061,1280698.PRJNA185710:1504_1505
1062,718255.PRJNA45953:2897_2898;2898_2899
1063,718255.PRJNA45953:308_309;309_310
1064,718255.PRJNA45953:3290_3291;3291_3292;3292_3293;3294_3295
1065,718255.PRJNA45953:3297_3298
1066,718255.PRJNA45953:2891_2892
1067,718255.PRJNA45953:2951_2952
1068,718255.PRJNA45953:4154_4155;4155_4156
1069,718255.PRJNA45953:4198_4199
1070,718255.PRJNA45953:248_249;249_250;250_251
1071,718255.PRJNA45953:2841_2842;2852_2853
1072,718255.PRJNA45953:2865_2866
1073,718255.PRJNA45953:2554_2555
1074,718255.PRJNA45953:2555_2556
1075,718255.PRJNA45953:3553_3554;3564_3565
1076,718255.PRJNA45953:415_416
1077,718255.PRJNA45953:2984_2985;2986_2987
1078,718255.PRJNA45953:2991_2992
1079,718255.PRJNA45953:3323_3324;3324_3325;3325_3326;3326_3327;3327_3328;3328_3329;3329_3330;3330_3331;3331_3332;3332_3333;3333_3334;3334_3335;3335_3336;3336_3337;3337_3338;3338_3339;3339_3340;3340_3341
1080,718255.PRJNA45953:2691_2692;2692_2693;2693_2694;2694_2696;2696_2697;2698_2699;2699_2700;2700_2701
1081,718255.PRJNA45953:3734_3735
1082,718255.PRJNA45953:3735_3736
1083,718255.PRJNA45953:3752_3753;3753_3754
1084,718255.PRJNA45953:2793_2795;2795_2796
1085,718255.PRJNA45953:2866_2867
1086,718255.PRJNA45953:2797_2799;2799_2800
1087,718255.PRJNA45953:3306_3308;3308_3309;3309_3310;3310_3311;3311_3312;3312_3313
1088,718255.PRJNA45953:3298_3300;3300_3302;3302_3304;3304_3306
1089,718255.PRJNA45953:3313_3314
1090,718255.PRJNA45953:2558_2559;2559_2560;2560_2561
1091,718255.PRJNA45953:2561_2562;2562_2563;2563_2564;2564_2565
1092,718255.PRJNA45953:2827_2828;2828_2829;2829_2830;2830_2831
1093,718255.PRJNA45953:2821_2822;2822_2823;2823_2824;2824_2825
1094,718255.PRJNA45953:2817_2818;2818_2819
1095,718255.PRJNA45953:2566_2568;2568_2569
1096,718255.PRJNA45953:2557_2558;2831_2832;2832_2833
1097,718255.PRJNA45953:2556_2557
1098,718255.PRJNA45953:2569_2570;2570_2571;2571_2572;2572_2573;2573_2574;2574_2575
1099,718255.PRJNA45953:1833_1834;1839_1840;1843_1844;1871_1872;1872_1873
1100,718255.PRJNA45953:1854_1855;1855_1856;1856_1857;1857_1858;1860_1861;1863_1864;1864_1865;1865_1866;1866_1867;1867_1868;1868_1869;1869_1870
1101,718255.PRJNA45953:1870_1871
1102,718255.PRJNA45953:468_469;469_470;470_471;471_472;472_473
1103,718255.PRJNA45953:466_467;467_468;473_474
1104,718255.PRJNA45953:2816_2817
1105,718255.PRJNA45953:3739_3740
1106,718255.PRJNA45953:3740_3741
1107,718255.PRJNA45953:2873_2874;2874_2875;2875_2876;2876_2877;2877_2878;2878_2879;2879_2880;2880_2881;2881_2882;2882_2883;2883_2884
1108,718255.PRJNA45953:3055_3056;3056_3057;3057_3058;3058_3059
1109,718255.PRJNA45953:3054_3055
1110,718255.PRJNA45953:2805_2806;2806_2807;2807_2808
1111,718255.PRJNA45953:2808_2809;2809_2810;2813_2814;2814_2815;2815_2816
1112,718255.PRJNA45953:3986_3987;3988_3989
1113,718255.PRJNA45953:306_307;307_308;3060_3061;3061_3062;3062_3064;3524_3526;3527_3528;3528_3529;3529_3530
1114,718255.PRJNA45953:3344_3345
1115,718255.PRJNA45953:3987_3988
1116,718255.PRJNA45953:1882_1883;3345_3346;3346_3348;3348_3349;3349_3350;3350_3351;3351_3352;3352_3353;3353_3354;3354_3355;3355_3356;3356_3357;3357_3358
1117,718255.PRJNA45953:3052_3053
1118,718255.PRJNA45953:2205_2206
1119,718255.PRJNA45953:4120_4121;4121_4123;4123_4124
1120,718255.PRJNA45953:429_431;431_432
1121,718255.PRJNA45953:3004_3006;3006_3007;3042_3044;3044_3046;3046_3048;3048_3049
1122,718255.PRJNA45953:3034_3035
1123,718255.PRJNA45953:2996_2997;2997_2998;2998_2999;2999_3001;3001_3002
1124,718255.PRJNA45953:3002_3003
1125,718255.PRJNA45953:3541_3543
1126,718255.PRJNA45953:1606_1608
1127,718255.PRJNA45953:1608_1609
1128,718255.PRJNA45953:1596_1597;1597_1598
1129,718255.PRJNA45953:1598_1599
1130,718255.PRJNA45953:1605_1606
1131,718255.PRJNA45953:1603_1604;1604_1605
1132,718255.PRJNA45953:1600_1602
1133,718255.PRJNA45953:1602_1603
1134,718255.PRJNA45953:1875_1876
1135,718255.PRJNA45953:1845_1846;1846_1847;1847_1848;1848_1849;1849_1850
1136,718255.PRJNA45953:1850_1851
1137,718255.PRJNA45953:1851_1852
1138,718255.PRJNA45953:1852_1853
1139,718255.PRJNA45953:1853_1854
1140,718255.PRJNA45953:1593_1594;1594_1595
1141,718255.PRJNA45953:1873_1874
1142,718255.PRJNA45953:1874_1875
1143,718255.PRJNA45953:3317_3318;3318_3319;3319_3320;3320_3322
1144,718255.PRJNA45953:3322_3323
1145,718255.PRJNA45953:2908_2909;2909_2910;2914_2915;2915_2916;2916_2917;2917_2918
1146,718255.PRJNA45953:2918_2919;2919_2920;2923_2924;2924_2925;2925_2926;2926_2927;2931_2932;2937_2938;2939_2940;2941_2942;2942_2943;2943_2944;2944_2945;2945_2946
1147,718255.PRJNA45953:2927_2928
1148,718255.PRJNA45953:2935_2936
1149,718255.PRJNA45953:2913_2914
1150,718255.PRJNA45953:2868_2869
1151,718255.PRJNA45953:2920_2922
1152,718255.PRJNA45953:3538_3539;3539_3540;3540_3541
1153,718255.PRJNA45953:1590_1591;1609_1610;1611_1612;1612_1613;1613_1614;1617_1618;1618_1619;3530_3531
1154,718255.PRJNA45953:146_147;147_148;148_149;149_150;150_151;151_152;152_153;153_154;154_155;164_165;170_171;4273_4274;4280_4281;4284_4285;4285_4286
1155,718255.PRJNA45953:4283_4284
1156,718255.PRJNA45953:1692_1693
1157,718255.PRJNA45953:1862_1863
1158,420247.PRJNA18653:1317_1318;1320_1322
1159,420247.PRJNA18653:1544_1546;1546_1547
1160,420247.PRJNA18653:511_512;513_515
1161,420247.PRJNA18653:1065_1066;1066_1067
1162,420247.PRJNA18653:1067_1068
1163,420247.PRJNA18653:1083_1084
1164,420247.PRJNA18653:1085_1086
1165,420247.PRJNA18653:1086_1087
1166,420247.PRJNA18653:1312_1313;1651_1652
1167,420247.PRJNA18653:1294_1295
1168,420247.PRJNA18653:1303_1304
1169,420247.PRJNA18653:1314_1315
1170,420247.PRJNA18653:1295_1296;1309_1310
1171,420247.PRJNA18653:1076_1077;1078_1079;1091_1092;1092_1093;1094_1095;1095_1096;1096_1097;1097_1098;1098_1099;1304_1305;1313_1314
1172,420247.PRJNA18653:1327_1328
1173,420247.PRJNA18653:1080_1081
1174,420247.PRJNA18653:1631_1632;1650_1651
1175,420247.PRJNA18653:1643_1644
1176,420247.PRJNA18653:1194_1196
1177,411473.PRJNA18185:1229_1230;1235_1237
1178,411473.PRJNA18185:610_611
1179,411473.PRJNA18185:1237_1238
1180,411473.PRJNA18185:1250_1251
1181,411473.PRJNA18185:1249_1250
1182,411473.PRJNA18185:1245_1247
1183,411473.PRJNA18185:3043_3044
1184,411473.PRJNA18185:3044_3045
1185,411473.PRJNA18185:279_280
1186,411473.PRJNA18185:2241_2243
1187,411473.PRJNA18185:187_188
1188,411473.PRJNA18185:2461_2462
1189,411473.PRJNA18185:914_915;915_917
1190,411473.PRJNA18185:1589_1590
1191,411473.PRJNA18185:1978_1979;2554_2555
1192,411473.PRJNA18185:1327_1329;1329_1330;1335_1336
1193,411473.PRJNA18185:2767_2768
1194,411473.PRJNA18185:186_187
1195,411473.PRJNA18185:2452_2455
1196,411473.PRJNA18185:1197_1200
1197,411473.PRJNA18185:1204_1205
1198,411473.PRJNA18185:1205_1207
1199,411473.PRJNA18185:1200_1204
1200,411473.PRJNA18185:2101_2103;2105_2106
1201,411473.PRJNA18185:1192_1194
1202,411473.PRJNA18185:1194_1196
1203,411473.PRJNA18185:531_532;2352_2358;2585_2586
1204,411473.PRJNA18185:93_94
1205,411473.PRJNA18185:1185_1189
1206,411473.PRJNA18185:1189_1190
1207,411473.PRJNA18185:1190_1191
1208,411473.PRJNA18185:2758_2766
1209,411473.PRJNA18185:2766_2767
1210,411473.PRJNA18185:2753_2755;2756_2758
1211,411473.PRJNA18185:2751_2753
1212,411473.PRJNA18185:282_283;446_448
1213,411473.PRJNA18185:2983_2985;2985_2986
1214,411473.PRJNA18185:2982_2983
1215,411473.PRJNA18185:184_185
1216,411473.PRJNA18185:185_186
1217,411473.PRJNA18185:1610_1612
1218,411473.PRJNA18185:2556_2558
1219,411473.PRJNA18185:859_860
1220,1262915.PRJEB798:1301_1304;1313_1314
1221,1262915.PRJEB798:1173_1174
1222,1262915.PRJEB798:1174_1175
1223,1262915.PRJEB798:1034_1035
1224,1262915.PRJEB798:1404_1405
1225,1262915.PRJEB798:505_508
1226,1262915.PRJEB798:846_847;851_869
1227,1262915.PRJEB798:850_851
1228,1262915.PRJEB798:269_270;429_432
1229,1262915.PRJEB798:446_447
1230,1262915.PRJEB798:1800_1801
1231,1262915.PRJEB798:748_749
1232,1262915.PRJEB798:286_295
1233,1262915.PRJEB798:779_783
1234,1262915.PRJEB798:783_784
1235,1262915.PRJEB798:419_421
1236,1262915.PRJEB798:1616_1617
1237,1262915.PRJEB798:158_164;1222_1225
1238,1262915.PRJEB798:1474_1476
1239,1262915.PRJEB798:1205_1206
1240,1262915.PRJEB798:100_108
1241,1262915.PRJEB798:493_495;498_504
1242,1262915.PRJEB798:1667_1668
1243,1262915.PRJEB798:1809_1810
1244,1262915.PRJEB798:282_283
1245,1262915.PRJEB798:283_286
1246,1262915.PRJEB798:1037_1038
1247,1262915.PRJEB798:1659_1662
1248,1262915.PRJEB798:618_619
1249,1262915.PRJEB798:1165_1166
1250,1262915.PRJEB798:1167_1168
1251,1262915.PRJEB798:272_274;1725_1728
1252,1262915.PRJEB798:245_246
1253,1262915.PRJEB798:186_187
1254,1262915.PRJEB798:395_403
1255,1262915.PRJEB798:239_240
1256,1262915.PRJEB798:77_78
1257,1262915.PRJEB798:937_940
1258,1262915.PRJEB798:940_941
1259,1262915.PRJEB798:934_935
1260,1262915.PRJEB798:578_580
1261,1262915.PRJEB798:1329_1330
1262,1262915.PRJEB798:1392_1393
1263,1262915.PRJEB798:592_593
1264,562.PRJNA242851:1503_1504;3061_3062
1265,562.PRJNA242851:3457_3458;3460_3461
1266,562.PRJNA242851:5156_5157;5157_5158
1267,562.PRJNA242851:1108_1112;5161_5162
1268,562.PRJNA242851:5146_5147;5148_5149
1269,562.PRJNA242851:5149_5151
1270,562.PRJNA242851:3456_3457
1271,562.PRJNA242851:5164_5165
1272,562.PRJNA242851:3470_3471
1273,562.PRJNA242851:405_406;1757_1758;2353_2354
1274,562.PRJNA242851:4919_4920;4921_4922
1275,562.PRJNA242851:1085_1086;5133_5134;5135_5136
1276,562.PRJNA242851:5132_5133
1277,562.PRJNA242851:5144_5146
1278,562.PRJNA242851:3462_3463
1279,562.PRJNA242851:3539_3540
1280,562.PRJNA242851:5128_5129;5134_5135
1281,562.PRJNA242851:3458_3460;3461_3462
1282,562.PRJNA242851:377_378;579_580;3307_3309
1283,562.PRJNA242851:4265_4267
1284,562.PRJNA242851:5188_5189
1285,562.PRJNA242851:5189_5190
1286,562.PRJNA242851:2355_2356
1287,562.PRJNA242851:601_602;603_604
1288,562.PRJNA242851:613_614
1289,562.PRJNA242851:1840_1841
1290,562.PRJNA242851:3298_3299;3306_3307
1291,562.PRJNA242851:23_24;574_575;5034_5035
1292,562.PRJNA242851:644_645;1140_1141;1691_1692;3296_3297;4220_4221;4222_4224;4224_4225;4668_4669;4672_4673;4673_4674;5089_5090
1293,562.PRJNA242851:1080_1082
1294,562.PRJNA242851:1799_1800
1295,562.PRJNA242851:26_27
1296,562.PRJNA242851:584_585
1297,562.PRJNA242851:1055_1056;1056_1057
1298,562.PRJNA242851:3511_3512;3512_3513;3514_3515
1299,562.PRJNA242851:2342_2343;2343_2344;2357_2358
1300,562.PRJNA242851:3468_3469
1301,562.PRJNA242851:4267_4268;4270_4271
1302,562.PRJNA242851:4263_4265
1303,562.PRJNA242851:4617_4618
1304,562.PRJNA242851:3587_3588;4098_4099
1305,562.PRJNA242851:4320_4322;4322_4323
1306,562.PRJNA242851:4537_4538;4543_4544
1307,562.PRJNA242851:3866_3867
1308,562.PRJNA242851:3616_3617
1309,562.PRJNA242851:5100_5101;5101_5102;5103_5104
1310,562.PRJNA242851:2334_2335
1311,562.PRJNA242851:4836_4837
1312,1504823.PRJEB6481:580_583;584_587
1313,1504823.PRJEB6481:583_584
1314,1504823.PRJEB6481:470_471;1792_1793;2158_2159
1315,1504823.PRJEB6481:2749_2750
1316,1504823.PRJEB6481:975_976
1317,1504823.PRJEB6481:976_977
1318,1504823.PRJEB6481:1955_1956
1319,1504823.PRJEB6481:1945_1946
1320,1504823.PRJEB6481:2276_2277
1321,1504823.PRJEB6481:2391_2393
1322,1504823.PRJEB6481:1960_1963
1323,1504823.PRJEB6481:1958_1959
1324,1504823.PRJEB6481:1959_1960
1325,1504823.PRJEB6481:1964_1965
1326,1504823.PRJEB6481:1965_1968
1327,1504823.PRJEB6481:1963_1964
1328,1504823.PRJEB6481:2535_2536
1329,1504823.PRJEB6481:2536_2537
1330,1504823.PRJEB6481:2537_2538
1331,1504823.PRJEB6481:2538_2539
1332,1504823.PRJEB6481:2539_2542
1333,1504823.PRJEB6481:2542_2545
1334,1504823.PRJEB6481:2545_2552
1335,1504823.PRJEB6481:2557_2559
1336,1504823.PRJEB6481:2552_2553
1337,1504823.PRJEB6481:2553_2555
1338,1504823.PRJEB6481:2555_2556
1339,1504823.PRJEB6481:2556_2557
1340,1504823.PRJEB6481:2075_2076;2077_2078;2078_2079;2079_2080
1341,1504823.PRJEB6481:1269_1271
1342,470146.PRJNA20525:935_936;940_941;941_942;942_943
1343,470146.PRJNA20525:1315_1316;1316_1317;1317_1318;1318_1319;1319_1320;1320_1321
1344,470146.PRJNA20525:1321_1326
1345,470146.PRJNA20525:553_554;554_555;555_556
1346,470146.PRJNA20525:559_560
1347,470146.PRJNA20525:563_564
1348,470146.PRJNA20525:556_557
1349,470146.PRJNA20525:307_308;308_309;309_310;310_311
1350,470146.PRJNA20525:2424_2425
1351,470146.PRJNA20525:2751_2752
1352,470146.PRJNA20525:298_299;299_300;300_301;301_302;302_303
1353,470146.PRJNA20525:304_305
1354,470146.PRJNA20525:313_314;314_315
1355,470146.PRJNA20525:303_304
1356,470146.PRJNA20525:2771_2774;2774_2775;2775_2778;2778_2780;2781_2782;2782_2783;2783_2784
1357,470146.PRJNA20525:2784_2785;2785_2786;2786_2787;2787_2788;2788_2789;2789_2790
1358,470146.PRJNA20525:2767_2771
1359,470146.PRJNA20525:1482_1483;1483_1484
1360,470146.PRJNA20525:1485_1486;1486_1487;1487_1488
1361,470146.PRJNA20525:1476_1479;1479_1482;1484_1485;1488_1489;1489_1490;1490_1491;2104_2106;2106_2107;2107_2108
1362,470146.PRJNA20525:934_935;943_944
1363,470146.PRJNA20525:955_956;956_957;957_958;958_959;959_960
1364,470146.PRJNA20525:928_929;929_930;933_934;944_945;945_946
1365,470146.PRJNA20525:946_947;947_948;948_949;949_950;950_951;952_953;954_955
1366,470146.PRJNA20525:920_921;922_923;924_925;925_926
1367,470146.PRJNA20525:951_952
1368,470146.PRJNA20525:953_954
1369,470146.PRJNA20525:961_962
1370,470146.PRJNA20525:930_931
1371,470146.PRJNA20525:917_918
1372,470146.PRJNA20525:915_916
1373,470146.PRJNA20525:29_30;67_68
1374,470146.PRJNA20525:1273_1274;1274_1275;1275_1276
1375,470146.PRJNA20525:2815_2816;2816_2817
1376,470146.PRJNA20525:1821_1822;3063_3064
1377,470146.PRJNA20525:659_660;660_661;661_662
1378,470146.PRJNA20525:657_658
1379,470146.PRJNA20525:2932_2933;2933_2936
1380,470146.PRJNA20525:2936_2937
1381,470146.PRJNA20525:962_963
1382,470146.PRJNA20525:964_965;965_966;2393_2394;2925_2926;2926_2927;2927_2928;2928_2929
1383,470146.PRJNA20525:963_964
1384,470146.PRJNA20525:2191_2192
1385,470146.PRJNA20525:2823_2824
1386,470146.PRJNA20525:968_970
1387,470146.PRJNA20525:970_971
1388,470146.PRJNA20525:971_972
1389,470146.PRJNA20525:966_967;967_968;2938_2939
1390,470146.PRJNA20525:2939_2941;2941_2942
1391,470146.PRJNA20525:2937_2938
1392,470146.PRJNA20525:1256_1257
1393,470146.PRJNA20525:1257_1258
1394,470146.PRJNA20525:859_860
1395,470146.PRJNA20525:2558_2559
1396,470146.PRJNA20525:2312_2314
1397,470146.PRJNA20525:1259_1260
1398,470146.PRJNA20525:101_102
1399,470146.PRJNA20525:3009_3010;3010_3011
1400,470146.PRJNA20525:3008_3009
1401,470146.PRJNA20525:2997_2998;2998_2999
1402,470146.PRJNA20525:3004_3005;3005_3006
1403,470146.PRJNA20525:3020_3021
1404,470146.PRJNA20525:2999_3002
1405,470146.PRJNA20525:1283_1284;1284_1285;1285_1286;1286_1287;1287_1288;1288_1289;1289_1290;1290_1291;1291_1292;1292_1293;1293_1294;1294_1295;1295_1296;1296_1297;1297_1298;1298_1299;1299_1300;1300_1301;1301_1302;1302_1303;1303_1304;1304_1305;1305_1306;1306_1307;1307_1308;1308_1309;1309_1310;1310_1311;1311_1312;1312_1313;1313_1314;1326_1327;1327_1328;1328_1329;1329_1330;1330_1331;1331_1332;1332_1333;1333_1334;1334_1335;1335_1336;1336_1337;1337_1338;1338_1339;1339_1340;1340_1341;1341_1342;1342_1343;1343_1344;1344_1345;1345_1346;1346_1347;1352_1353;1353_1354;1354_1355;1355_1356;1356_1357;1359_1360;1360_1361;1361_1362;1362_1363;1363_1364;1364_1365;1366_1367;1367_1368;1368_1369;1369_1370;1370_1371;1372_1373;1374_1375;1375_1376;1376_1377
1406,470146.PRJNA20525:1314_1315
1407,470146.PRJNA20525:2301_2302;2303_2304;2304_2305;2305_2306
1408,470146.PRJNA20525:2307_2308
1409,470146.PRJNA20525:836_837;837_838;838_839;839_840;841_842;843_844;846_849;850_851;851_854
1410,470146.PRJNA20525:855_856;856_859
1411,470146.PRJNA20525:842_843;845_846
1412,470146.PRJNA20525:849_850
1413,470146.PRJNA20525:1214_1215;1215_1216;1216_1219;1219_1220
1414,470146.PRJNA20525:1212_1213
1415,470146.PRJNA20525:829_830
1416,470146.PRJNA20525:321_322
1417,470146.PRJNA20525:3044_3045
1418,518637.PRJNA29269:1865_1866
1419,518637.PRJNA29269:1866_1867
1420,518637.PRJNA29269:2213_2215
1421,518637.PRJNA29269:1020_1021
1422,518637.PRJNA29269:1340_1342
1423,518637.PRJNA29269:1195_1202;1253_1256;1259_1267;1286_1287;1316_1317
1424,518637.PRJNA29269:1256_1257
1425,518637.PRJNA29269:1257_1258
1426,518637.PRJNA29269:1258_1259
1427,518637.PRJNA29269:1290_1294;1294_1301;1303_1310
1428,518637.PRJNA29269:1301_1303
1429,518637.PRJNA29269:1335_1336
1430,518637.PRJNA29269:1313_1315
1431,518637.PRJNA29269:2099_2102
1432,518637.PRJNA29269:1411_1413
1433,518637.PRJNA29269:1862_1864
1434,518637.PRJNA29269:1413_1415
1435,518637.PRJNA29269:720_722;722_723
1436,518637.PRJNA29269:1857_1859
1437,518637.PRJNA29269:1860_1862
1438,518637.PRJNA29269:1870_1871
1439,518637.PRJNA29269:1871_1873
1440,518637.PRJNA29269:196_197
1441,518637.PRJNA29269:197_198
1442,518637.PRJNA29269:191_195
1443,518637.PRJNA29269:195_196
1444,518637.PRJNA29269:2029_2031;2147_2151
1445,518637.PRJNA29269:1864_1865
1446,518637.PRJNA29269:2102_2104
1447,518637.PRJNA29269:80_81
1448,518637.PRJNA29269:2409_2412
1449,518637.PRJNA29269:1409_1411
1450,518637.PRJNA29269:1561_1563
1451,518637.PRJNA29269:493_496
1452,1122217.PRJNA182392:435_436;436_437;437_438
1453,1122217.PRJNA182392:1577_1580;1580_1583
1454,1122217.PRJNA182392:1657_1660;1660_1664
1455,1122217.PRJNA182392:61_62;163_164;871_872;927_928;1665_1666
1456,1122217.PRJNA182392:2085_2092
1457,1122217.PRJNA182392:294_299;299_301;1275_1278
1458,1122217.PRJNA182392:1373_1374
1459,1122217.PRJNA182392:1384_1385
1460,1122217.PRJNA182392:309_312
