,0
1461,1122217.PRJNA182392:480_482;482_499
1462,1122217.PRJNA182392:1897_1899
1463,1122217.PRJNA182392:1910_1912
1464,1122217.PRJNA182392:1901_1902
1465,1122217.PRJNA182392:62_63
1466,1122217.PRJNA182392:1479_1480;1617_1618;1746_1747
1467,1122217.PRJNA182392:616_617
1468,1122217.PRJNA182392:1933_1934
1469,1122217.PRJNA182392:1899_1901
1470,1122217.PRJNA182392:1549_1557
1471,1122217.PRJNA182392:116_117
1472,1122217.PRJNA182392:867_868;868_870
1473,1122217.PRJNA182392:1483_1484;1484_1491
1474,1122217.PRJNA182392:2042_2043
1475,1122217.PRJNA182392:1324_1325
1476,1122217.PRJNA182392:748_750
1477,1122217.PRJNA182392:1624_1625
1478,1122217.PRJNA182392:1521_1522;1524_1526
1479,1122217.PRJNA182392:1542_1543;1545_1546
1480,1203554.PRJNA169488:812_815;835_841
1481,1203554.PRJNA169488:670_682
1482,1203554.PRJNA169488:2787_2788
1483,1203554.PRJNA169488:1320_1321;2784_2787
1484,1203554.PRJNA169488:319_320
1485,1203554.PRJNA169488:1194_1195
1486,1203554.PRJNA169488:2801_2802
1487,1203554.PRJNA169488:2276_2279
1488,1203554.PRJNA169488:448_450;752_753;2457_2458
1489,1203554.PRJNA169488:337_338
1490,1203554.PRJNA169488:2230_2232
1491,1203554.PRJNA169488:2302_2311
1492,1203554.PRJNA169488:1018_1020;2967_2968
1493,1203554.PRJNA169488:2703_2710
1494,1203554.PRJNA169488:167_169;581_582;844_845;2205_2207
1495,1203554.PRJNA169488:2015_2017
1496,1203554.PRJNA169488:1996_2001
1497,1203554.PRJNA169488:1203_1204
1498,1203554.PRJNA169488:2975_2981
1499,1203554.PRJNA169488:1195_1203
1500,1203554.PRJNA169488:733_740;788_789
1501,1203554.PRJNA169488:740_741
1502,1203554.PRJNA169488:847_848
1503,1203554.PRJNA169488:764_767
1504,1203554.PRJNA169488:767_768
1505,1203554.PRJNA169488:768_769
1506,1203554.PRJNA169488:338_339;845_847;2443_2445
1507,1203554.PRJNA169488:776_777
1508,1203554.PRJNA169488:1176_1177
1509,1203554.PRJNA169488:1797_1798
1510,1203554.PRJNA169488:1097_1098
1511,1203554.PRJNA169488:2731_2732;2732_2733
1512,1203554.PRJNA169488:1469_1471;2062_2064
1513,1203554.PRJNA169488:2697_2702;2702_2703
1514,1203554.PRJNA169488:723_724;2141_2143;2684_2685
1515,1203554.PRJNA169488:1707_1708
1516,1203554.PRJNA169488:455_458
1517,1203554.PRJNA169488:2878_2879;2879_2881;2881_2886
1518,1203554.PRJNA169488:541_543;1321_1324
1519,1203554.PRJNA169488:1491_1492
1520,1203554.PRJNA169488:2717_2721;2721_2722
1521,1203554.PRJNA169488:1426_1427
1522,1203554.PRJNA169488:880_882;883_889;889_890
1523,1203554.PRJNA169488:38_39
1524,1203554.PRJNA169488:912_913
1525,1203554.PRJNA169488:2077_2079
1526,1203554.PRJNA169488:2590_2598
1527,1203554.PRJNA169488:14_15
1528,1203554.PRJNA169488:2293_2294
1529,511680.PRJNA28999:1059_1061
1530,511680.PRJNA28999:1061_1067
1531,511680.PRJNA28999:1083_1086;1090_1094
1532,511680.PRJNA28999:1086_1090
1533,511680.PRJNA28999:2186_2189;2189_2190
1534,511680.PRJNA28999:1138_1139;1139_1140;1141_1142;1142_1143;1589_1590;2074_2075;2094_2095;2096_2100;2100_2101
1535,511680.PRJNA28999:2083_2084;2084_2085
1536,511680.PRJNA28999:2092_2093
1537,511680.PRJNA28999:2086_2087
1538,511680.PRJNA28999:1154_1156;1163_1166;1166_1167;1176_1177
1539,511680.PRJNA28999:1156_1158
1540,511680.PRJNA28999:1161_1162
1541,511680.PRJNA28999:2210_2211
1542,511680.PRJNA28999:2223_2224
1543,511680.PRJNA28999:1055_1056
1544,511680.PRJNA28999:1173_1176
1545,657321.PRJNA39153:2163_2164
1546,657321.PRJNA39153:2164_2165
1547,657321.PRJNA39153:60_62;64_66
1548,657321.PRJNA39153:63_64
1549,657321.PRJNA39153:66_70;80_97
1550,657321.PRJNA39153:97_103
1551,657321.PRJNA39153:2192_2193;2193_2196
1552,657321.PRJNA39153:299_301;303_304;316_321
1553,657321.PRJNA39153:30_31
1554,657321.PRJNA39153:2145_2146;2157_2159;2160_2161
1555,657321.PRJNA39153:2166_2173
1556,657321.PRJNA39153:71_72
1557,1121098.PRJDB570:1451_1452;1454_1455
1558,1121098.PRJDB570:2160_2161
1559,1121098.PRJDB570:1461_1464;1467_1470;2443_2446;4434_4435
1560,1121098.PRJDB570:4435_4436
1561,1121098.PRJDB570:1452_1454
1562,1121098.PRJDB570:1464_1465
1563,1121098.PRJDB570:1787_1788
1564,1121098.PRJDB570:2446_2447
1565,1121098.PRJDB570:2368_2369;2369_2370;2370_2371
1566,1121098.PRJDB570:2371_2373
1567,1121098.PRJDB570:2373_2374
1568,1121098.PRJDB570:2715_2717
1569,1121098.PRJDB570:982_983;983_985;985_987;987_989;989_990;990_991;991_993;993_994;994_995;995_996;996_998;998_1000;1000_1002;1002_1003;1003_1005;1005_1007;1007_1008;1016_1017;1017_1018;1018_1019;1019_1021;1021_1022;1022_1023;1023_1024;1040_1041;1041_1042
1570,1121098.PRJDB570:4440_4441
1571,1121098.PRJDB570:438_439
1572,1121098.PRJDB570:2211_2212
1573,1121098.PRJDB570:1784_1785;1785_1786;1786_1787
1574,1121098.PRJDB570:645_646;646_647;647_648
1575,1121098.PRJDB570:640_641;641_642;642_643;643_644
1576,1121098.PRJDB570:4194_4195;4195_4196;4196_4197;4197_4198;4198_4199;4200_4201;4201_4202
1577,1121098.PRJDB570:2542_2544;2544_2547;2547_2549;2549_2551;2551_2553;2553_2555;2555_2557;2557_2558;4403_4405;4405_4407;4407_4409;4409_4411;4411_4413
1578,1121098.PRJDB570:3607_3608;3610_3611;3614_3615;3615_3616;3616_3617;3617_3618;3618_3619;3619_3620;3621_3622;3623_3624;3628_3629;3629_3630;3630_3631;3631_3632;3632_3633;3633_3634;3636_3637
1579,1121098.PRJDB570:3625_3626;3626_3627
1580,1121098.PRJDB570:2633_2634;2634_2636;2636_2638;2648_2649;2780_2781;2781_2782;2782_2783;2783_2784;2784_2785;2785_2786;2786_2787;4392_4393;4395_4396;4398_4399;4399_4400;4400_4401;4401_4402;4402_4403
1581,1121098.PRJDB570:2214_2215;4337_4344;4344_4347
1582,1121098.PRJDB570:726_727;727_728;728_729
1583,1121098.PRJDB570:2486_2487;2487_2488;2488_2489;2489_2490;2490_2491;2491_2493;2493_2495;2495_2497;2497_2498
1584,1121098.PRJDB570:2558_2560;2560_2561
1585,1121098.PRJDB570:2264_2266;2266_2268;2268_2270;2270_2271;2271_2273;2273_2275;2275_2276;2501_2502;2502_2504;2504_2506;2506_2508;2508_2509;2509_2511;2511_2513;2513_2514;2514_2515;2515_2516;2516_2517;2517_2518;2518_2520;2520_2521;2521_2522
1586,1121098.PRJDB570:556_557;2276_2277;2376_2377;2377_2378
1587,1121098.PRJDB570:359_360;360_361;361_362;415_416;416_418;418_420;587_588;588_589;589_590;590_591;626_627;717_718;718_719;719_720;730_731;731_732;757_758;758_759;759_760;760_761;761_762;1123_1124;1187_1188;1195_1196;1231_1233;1316_1317;1317_1318;1936_1937;1937_1938;1938_1939;1939_1940;1940_1941;1941_1942;2241_2242;2243_2244;2244_2245;2470_2471;2471_2472;2837_2838;2838_2839;2839_2840;3542_3543;3543_3545;3545_3546;3730_3731;3874_3875;3875_3876;3876_3877;3877_3878;3878_3879;3879_3880;3881_3882;4331_4332;4332_4333;4333_4334;4334_4335
1588,1121098.PRJDB570:1709_1712
1589,1121098.PRJDB570:1458_1459
1590,1121098.PRJDB570:551_553
1591,1121098.PRJDB570:4441_4442
1592,1121098.PRJDB570:1788_1789
1593,1121098.PRJDB570:4436_4437
1594,1121098.PRJDB570:444_445
1595,1121098.PRJDB570:1474_1475
1596,1121098.PRJDB570:554_556
1597,349741.PRJNA20089:83_84
1598,349741.PRJNA20089:84_86
1599,349741.PRJNA20089:2532_2547
1600,349741.PRJNA20089:2626_2627
1601,349741.PRJNA20089:2528_2529
1602,349741.PRJNA20089:1612_1616;1616_1617;1618_1629
1603,349741.PRJNA20089:1637_1643
1604,349741.PRJNA20089:1617_1618
1605,349741.PRJNA20089:1632_1633
1606,349741.PRJNA20089:2439_2443;2443_2444
1607,349741.PRJNA20089:863_865
1608,349741.PRJNA20089:865_866
1609,349741.PRJNA20089:731_734
1610,349741.PRJNA20089:2100_2103;2103_2104;2104_2105
1611,349741.PRJNA20089:1083_1085;1085_1087
1612,349741.PRJNA20089:2620_2621
1613,349741.PRJNA20089:2628_2629
1614,349741.PRJNA20089:1373_1375
1615,349741.PRJNA20089:1328_1329
1616,349741.PRJNA20089:1382_1384
1617,349741.PRJNA20089:747_748
1618,349741.PRJNA20089:2261_2262
1619,349741.PRJNA20089:206_207
1620,349741.PRJNA20089:931_932
1621,349741.PRJNA20089:44_45
1622,349741.PRJNA20089:578_579;579_580;580_581
1623,349741.PRJNA20089:266_267
1624,349741.PRJNA20089:109_111;1368_1371
1625,349741.PRJNA20089:760_761
1626,349741.PRJNA20089:134_138
1627,349741.PRJNA20089:585_586
1628,349741.PRJNA20089:216_217
1629,349741.PRJNA20089:1994_1995
1630,349741.PRJNA20089:1611_1612;1643_1644
1631,349741.PRJNA20089:1629_1631
1632,349741.PRJNA20089:1631_1632
1633,349741.PRJNA20089:1375_1379
1634,349741.PRJNA20089:1570_1579
1635,349741.PRJNA20089:756_758
1636,349741.PRJNA20089:710_711
1637,349741.PRJNA20089:713_715
1638,349741.PRJNA20089:1371_1372
1639,349741.PRJNA20089:1372_1373
1640,349741.PRJNA20089:1170_1172
1641,349741.PRJNA20089:2010_2011
1642,349741.PRJNA20089:2030_2036
1643,349741.PRJNA20089:2094_2095
1644,349741.PRJNA20089:2128_2129
1645,349741.PRJNA20089:1168_1169
1646,349741.PRJNA20089:1169_1170
1647,349741.PRJNA20089:961_966
1648,349741.PRJNA20089:1007_1009
1649,349741.PRJNA20089:1066_1067
1650,349741.PRJNA20089:179_180;686_689;689_692;1329_1334
1651,349741.PRJNA20089:1221_1222
1652,349741.PRJNA20089:17_19
1653,349741.PRJNA20089:45_46
1654,349741.PRJNA20089:805_809
1655,349741.PRJNA20089:1700_1703
1656,349741.PRJNA20089:2260_2261
1657,349741.PRJNA20089:712_713
1658,742765.PRJNA46407:3127_3128;3139_3141
1659,742765.PRJNA46407:3143_3144
1660,742765.PRJNA46407:3122_3125;3125_3126
1661,742765.PRJNA46407:3126_3127
1662,742765.PRJNA46407:3146_3149;3149_3152;3152_3155;3155_3158;3158_3161;3161_3163;3163_3166;3166_3168
1663,742765.PRJNA46407:366_368
1664,742765.PRJNA46407:3168_3172
1665,742765.PRJNA46407:1631_1632
1666,742765.PRJNA46407:3660_3661
1667,742765.PRJNA46407:3453_3454
1668,742765.PRJNA46407:9_10
1669,742765.PRJNA46407:1402_1403
1670,742765.PRJNA46407:605_607;607_609
1671,742765.PRJNA46407:609_610
1672,742765.PRJNA46407:1706_1707
1673,742765.PRJNA46407:1610_1612
1674,742765.PRJNA46407:108_109;2192_2193;3321_3322
1675,742765.PRJNA46407:329_330
1676,742765.PRJNA46407:940_941
1677,742765.PRJNA46407:941_942
1678,742765.PRJNA46407:939_940
1679,742765.PRJNA46407:15_16
1680,742765.PRJNA46407:944_946
1681,742765.PRJNA46407:1645_1646
1682,742765.PRJNA46407:3471_3474;3474_3478
1683,742765.PRJNA46407:40_42
1684,742765.PRJNA46407:96_98;2918_2919
1685,742765.PRJNA46407:2229_2231
1686,742765.PRJNA46407:2231_2232
1687,742765.PRJNA46407:3128_3131;3131_3134;3134_3136
1688,742765.PRJNA46407:3136_3139
1689,742765.PRJNA46407:933_934
1690,742765.PRJNA46407:935_936
1691,742765.PRJNA46407:927_930
1692,742765.PRJNA46407:1445_1447;1447_1448
1693,742765.PRJNA46407:1441_1442;1443_1444
1694,742765.PRJNA46407:68_69
1695,742765.PRJNA46407:776_777
1696,742765.PRJNA46407:2784_2786
1697,742765.PRJNA46407:2571_2572
1698,742765.PRJNA46407:763_764;770_773
1699,742765.PRJNA46407:2928_2931
1700,742765.PRJNA46407:2413_2414;2421_2422;2422_2423
1701,742765.PRJNA46407:2426_2427
1702,742765.PRJNA46407:881_882
1703,742765.PRJNA46407:937_938;938_939
1704,742765.PRJNA46407:2428_2429
1705,742765.PRJNA46407:2760_2762
1706,742765.PRJNA46407:2762_2763
1707,742765.PRJNA46407:2759_2760
1708,742765.PRJNA46407:1136_1137
1709,742765.PRJNA46407:2151_2153
1710,742765.PRJNA46407:3107_3108
1711,742765.PRJNA46407:1367_1368
1712,742765.PRJNA46407:3469_3470
1713,742765.PRJNA46407:3470_3471
1714,742765.PRJNA46407:3445_3447
1715,742765.PRJNA46407:109_111
1716,742765.PRJNA46407:454_455
1717,742765.PRJNA46407:2648_2650
1718,742765.PRJNA46407:3102_3105
1719,742765.PRJNA46407:2640_2642;2642_2645;2645_2646
1720,742765.PRJNA46407:2611_2612;2612_2614
1721,742765.PRJNA46407:2615_2618;2618_2623;2623_2624
1722,742765.PRJNA46407:2626_2628;2628_2629;2630_2633;2636_2639
1723,742765.PRJNA46407:2646_2648
1724,742765.PRJNA46407:2635_2636
1725,742765.PRJNA46407:3098_3101
1726,742765.PRJNA46407:3101_3102
1727,742765.PRJNA46407:2232_2233
1728,742765.PRJNA46407:3097_3098
1729,742765.PRJNA46407:685_687;688_689
1730,742765.PRJNA46407:3287_3289
1731,742765.PRJNA46407:3289_3290
1732,742765.PRJNA46407:764_766
1733,742765.PRJNA46407:766_768
1734,742765.PRJNA46407:769_770
1735,742765.PRJNA46407:440_441;443_445
1736,742765.PRJNA46407:445_446
1737,742765.PRJNA46407:446_448
1738,742765.PRJNA46407:2791_2798
1739,742765.PRJNA46407:2226_2228
1740,742765.PRJNA46407:2228_2229
1741,742765.PRJNA46407:3647_3648
1742,742765.PRJNA46407:2574_2577;2578_2581
1743,742765.PRJNA46407:2585_2587
1744,742765.PRJNA46407:266_269;269_270
1745,742765.PRJNA46407:258_259
1746,742765.PRJNA46407:247_249;249_251
1747,742765.PRJNA46407:251_254
1748,742765.PRJNA46407:245_247
1749,742765.PRJNA46407:3378_3379
1750,742765.PRJNA46407:3397_3398
1751,742765.PRJNA46407:2582_2585
1752,742765.PRJNA46407:3803_3804
1753,742765.PRJNA46407:3055_3056
1754,742765.PRJNA46407:3056_3057
1755,742765.PRJNA46407:2187_2189
1756,742765.PRJNA46407:3639_3640
1757,742765.PRJNA46407:2190_2191;2921_2922
1758,742765.PRJNA46407:1222_1223
1759,742765.PRJNA46407:2051_2054;2054_2055
1760,742765.PRJNA46407:2789_2791
1761,742765.PRJNA46407:1406_1407
1762,742765.PRJNA46407:1241_1242
1763,742765.PRJNA46407:777_778
1764,742765.PRJNA46407:3656_3657
1765,742765.PRJNA46407:146_147
1766,742765.PRJNA46407:3785_3787
1767,411463.PRJNA18159:1165_1166
1768,411463.PRJNA18159:2286_2287
1769,411463.PRJNA18159:1884_1885;1956_1957
1770,411463.PRJNA18159:1883_1884
1771,411463.PRJNA18159:1955_1956
1772,411463.PRJNA18159:1879_1880
1773,411463.PRJNA18159:1499_1500
1774,411463.PRJNA18159:1500_1501
1775,411463.PRJNA18159:1498_1499
1776,411463.PRJNA18159:1523_1524
1777,411463.PRJNA18159:1524_1527
1778,411463.PRJNA18159:2387_2388
1779,411463.PRJNA18159:2388_2389
1780,411463.PRJNA18159:2461_2462
1781,411463.PRJNA18159:317_318;318_319
1782,411463.PRJNA18159:2383_2384
1783,411463.PRJNA18159:2385_2386
1784,411463.PRJNA18159:2384_2385
1785,411463.PRJNA18159:1039_1040
1786,411463.PRJNA18159:2390_2393
1787,411463.PRJNA18159:2393_2394
1788,411463.PRJNA18159:2389_2390
1789,411463.PRJNA18159:720_721
1790,411463.PRJNA18159:1511_1512
1791,411463.PRJNA18159:1512_1513
1792,411463.PRJNA18159:1513_1517
1793,411463.PRJNA18159:1517_1518
1794,411463.PRJNA18159:1518_1519
1795,411463.PRJNA18159:1845_1846
1796,411463.PRJNA18159:1846_1847
1797,411463.PRJNA18159:1844_1845
1798,411463.PRJNA18159:1519_1521
1799,411463.PRJNA18159:1521_1522
1800,411463.PRJNA18159:1507_1508
1801,411463.PRJNA18159:1508_1511
1802,411463.PRJNA18159:1504_1507
1803,411463.PRJNA18159:1522_1523
1804,411463.PRJNA18159:686_687;687_688
1805,411463.PRJNA18159:677_678;678_679;679_685
1806,411463.PRJNA18159:691_692;693_694
1807,411463.PRJNA18159:694_695
1808,411463.PRJNA18159:696_698
1809,411463.PRJNA18159:698_699
1810,411463.PRJNA18159:670_671
1811,411463.PRJNA18159:702_703;703_704;704_705
1812,411463.PRJNA18159:700_701
1813,411463.PRJNA18159:1024_1025
1814,411463.PRJNA18159:1502_1504
1815,411463.PRJNA18159:1501_1502
1816,411463.PRJNA18159:2467_2468
1817,411463.PRJNA18159:523_524
1818,411463.PRJNA18159:243_244;244_245;245_246;247_248;248_249
1819,411463.PRJNA18159:1847_1848
1820,411463.PRJNA18159:1848_1850
1821,411463.PRJNA18159:1928_1934
1822,411463.PRJNA18159:1934_1935
1823,411463.PRJNA18159:1885_1899;1899_1913;1913_1923
1824,411463.PRJNA18159:1948_1955
1825,411463.PRJNA18159:1935_1939
1826,411463.PRJNA18159:1939_1942
1827,411463.PRJNA18159:1923_1928
1828,411463.PRJNA18159:1942_1948
1829,411463.PRJNA18159:424_433
1830,411463.PRJNA18159:718_719
1831,411463.PRJNA18159:417_418;421_422
1832,411463.PRJNA18159:416_417
1833,411463.PRJNA18159:717_718
1834,411463.PRJNA18159:422_423
1835,411463.PRJNA18159:423_424
1836,411463.PRJNA18159:418_421
1837,411463.PRJNA18159:2336_2339
1838,411463.PRJNA18159:1216_1217
1839,717959.PRJNA45913:1077_1078;1078_1081;1081_1084;1084_1087;1087_1090
1840,717959.PRJNA45913:1020_1022;1022_1024
1841,717959.PRJNA45913:1036_1038;1038_1040
1842,717959.PRJNA45913:1872_1873;1873_1874
1843,717959.PRJNA45913:1884_1887;1887_1888
1844,717959.PRJNA45913:3056_3059
1845,717959.PRJNA45913:3059_3060
1846,717959.PRJNA45913:3060_3062
1847,717959.PRJNA45913:3062_3065
1848,717959.PRJNA45913:2328_2329
1849,717959.PRJNA45913:2329_2330
1850,717959.PRJNA45913:2327_2328
1851,717959.PRJNA45913:2330_2331
1852,717959.PRJNA45913:2308_2314;2314_2317;2317_2320;2320_2323;2323_2325;2335_2342;2342_2344;2344_2347;2347_2350;2350_2353;2353_2355;2355_2358;2358_2361;2361_2364;2364_2366
1853,717959.PRJNA45913:2331_2335
1854,717959.PRJNA45913:3737_3740
1855,717959.PRJNA45913:3590_3591;3591_3593
1856,717959.PRJNA45913:3597_3600
1857,717959.PRJNA45913:3600_3601
1858,717959.PRJNA45913:398_402
1859,717959.PRJNA45913:402_403
1860,717959.PRJNA45913:394_395
1861,717959.PRJNA45913:395_398
1862,717959.PRJNA45913:2582_2583
1863,717959.PRJNA45913:2585_2586
1864,717959.PRJNA45913:2238_2241
1865,717959.PRJNA45913:2245_2246
1866,717959.PRJNA45913:991_993;993_995
1867,717959.PRJNA45913:1396_1399
1868,717959.PRJNA45913:3352_3355
1869,717959.PRJNA45913:1450_1451;1453_1454
1870,717959.PRJNA45913:57_59
1871,717959.PRJNA45913:3323_3324;3338_3339
1872,717959.PRJNA45913:882_883;883_885
1873,717959.PRJNA45913:2179_2180
1874,717959.PRJNA45913:1260_1262
1875,717959.PRJNA45913:1262_1263
1876,717959.PRJNA45913:3175_3178;3178_3181;3181_3184;3184_3187;3187_3188
1877,717959.PRJNA45913:3173_3175
1878,717959.PRJNA45913:2695_2697;2697_2700;2700_2703;2703_2704
1879,717959.PRJNA45913:1139_1140
1880,717959.PRJNA45913:67_69;73_74;74_77
1881,717959.PRJNA45913:384_387;387_388
1882,717959.PRJNA45913:373_376;376_379;379_382;382_384
1883,717959.PRJNA45913:0_1;1094_1096
1884,717959.PRJNA45913:389_391;391_392
1885,717959.PRJNA45913:2218_2221;2222_2224;2226_2227;2229_2231;2231_2232
1886,717959.PRJNA45913:1399_1401
1887,717959.PRJNA45913:697_698
1888,717959.PRJNA45913:3340_3341
1889,411469.PRJNA18177:711_712;714_717
1890,411469.PRJNA18177:2836_2842;2842_2846
1891,411469.PRJNA18177:2818_2822
1892,411469.PRJNA18177:2822_2828
1893,411469.PRJNA18177:2816_2817
1894,411469.PRJNA18177:2817_2818
1895,411469.PRJNA18177:2776_2777
1896,411469.PRJNA18177:2857_2862
1897,411469.PRJNA18177:2853_2854
1898,411469.PRJNA18177:2794_2797;2797_2798
1899,411469.PRJNA18177:2805_2806;2806_2807
1900,411469.PRJNA18177:2789_2790;2799_2800;2800_2805
1901,411469.PRJNA18177:2847_2853;2854_2857
1902,411469.PRJNA18177:2778_2780;2781_2786;2786_2787;2792_2793;2793_2794
1903,411469.PRJNA18177:2807_2809
1904,411469.PRJNA18177:2813_2816
1905,411469.PRJNA18177:2777_2778
1906,411469.PRJNA18177:2846_2847
1907,411469.PRJNA18177:2780_2781
1908,411469.PRJNA18177:2788_2789
1909,411469.PRJNA18177:2088_2090;2092_2093
1910,411469.PRJNA18177:2081_2086
1911,411469.PRJNA18177:2086_2088
1912,411469.PRJNA18177:700_701
1913,411469.PRJNA18177:701_702
1914,411469.PRJNA18177:1116_1121;1121_1125
1915,411469.PRJNA18177:1113_1116
1916,411469.PRJNA18177:1125_1126
1917,411469.PRJNA18177:1112_1113
1918,411469.PRJNA18177:1128_1129
1919,411469.PRJNA18177:1137_1138
1920,411469.PRJNA18177:1621_1622;1622_1623
1921,411469.PRJNA18177:692_693;693_694
1922,411469.PRJNA18177:702_703;703_704
1923,411469.PRJNA18177:704_705
1924,411469.PRJNA18177:441_442;442_443
1925,411469.PRJNA18177:36_37
1926,411469.PRJNA18177:1623_1628;1628_1632
1927,411469.PRJNA18177:133_134;517_518;617_618
1928,411469.PRJNA18177:1891_1892
1929,411469.PRJNA18177:142_143
1930,411469.PRJNA18177:2521_2522
1931,411469.PRJNA18177:135_136
1932,411469.PRJNA18177:698_700
1933,411469.PRJNA18177:1632_1634
1934,411469.PRJNA18177:1619_1620
1935,411469.PRJNA18177:1585_1586
1936,411469.PRJNA18177:2080_2081
1937,471875.PRJNA20557:33_34;328_329
1938,471875.PRJNA20557:1143_1144
1939,471875.PRJNA20557:1148_1149
1940,471875.PRJNA20557:1923_1924
1941,471875.PRJNA20557:2330_2331
1942,471875.PRJNA20557:1725_1728;1728_1729
1943,471875.PRJNA20557:2367_2369;2370_2371
1944,471875.PRJNA20557:2366_2367
1945,471875.PRJNA20557:2372_2373
1946,471875.PRJNA20557:1527_1528;1528_1529
1947,471875.PRJNA20557:1531_1532
