,0
1948,471875.PRJNA20557:1532_1535
1949,471875.PRJNA20557:1535_1536
1950,471875.PRJNA20557:2491_2492
1951,471875.PRJNA20557:2496_2498
1952,471875.PRJNA20557:1898_1900
1953,471875.PRJNA20557:1900_1901
1954,471875.PRJNA20557:2490_2491
1955,471875.PRJNA20557:2116_2117
1956,471875.PRJNA20557:2117_2119
1957,471875.PRJNA20557:1749_1752
1958,471875.PRJNA20557:1752_1755
1959,471875.PRJNA20557:1755_1758
1960,471875.PRJNA20557:1758_1760
1961,471875.PRJNA20557:1732_1735;1738_1748
1962,471875.PRJNA20557:1736_1737
1963,471875.PRJNA20557:1748_1749
1964,471875.PRJNA20557:1729_1730
1965,471875.PRJNA20557:1737_1738
1966,471875.PRJNA20557:1735_1736
1967,471875.PRJNA20557:2421_2422
1968,471875.PRJNA20557:2424_2425
1969,471875.PRJNA20557:37_42
1970,471875.PRJNA20557:42_47
1971,471875.PRJNA20557:2358_2359
1972,471875.PRJNA20557:636_637;641_642;643_644
1973,471875.PRJNA20557:644_645
1974,471875.PRJNA20557:645_646
1975,471875.PRJNA20557:234_235
1976,471875.PRJNA20557:650_651
1977,471875.PRJNA20557:2051_2052
1978,471875.PRJNA20557:2052_2053
1979,471875.PRJNA20557:156_157
1980,471875.PRJNA20557:157_158
1981,471875.PRJNA20557:158_159
1982,471875.PRJNA20557:1916_1919;1919_1921
1983,471875.PRJNA20557:1913_1914
1984,471875.PRJNA20557:642_643
1985,471875.PRJNA20557:2338_2340
1986,471875.PRJNA20557:2249_2250
1987,471875.PRJNA20557:2250_2251
1988,471875.PRJNA20557:1239_1240;1240_1241
1989,471875.PRJNA20557:50_51;2254_2255
1990,471875.PRJNA20557:48_50
1991,471875.PRJNA20557:54_56
1992,471875.PRJNA20557:56_57
1993,471875.PRJNA20557:57_58
1994,471875.PRJNA20557:58_59
1995,471875.PRJNA20557:147_148;148_149
1996,471875.PRJNA20557:78_80
1997,471875.PRJNA20557:80_81
1998,471875.PRJNA20557:570_571
1999,471875.PRJNA20557:52_53
2000,471875.PRJNA20557:651_654;654_655
2001,471875.PRJNA20557:152_153
2002,471875.PRJNA20557:2621_2622
2003,471875.PRJNA20557:744_745
2004,471875.PRJNA20557:60_61;65_66
2005,471875.PRJNA20557:928_930
2006,471875.PRJNA20557:1530_1531;1710_1711;2353_2354
2007,471875.PRJNA20557:1544_1547;1547_1548
2008,471875.PRJNA20557:1297_1299
2009,471875.PRJNA20557:1831_1832
2010,471875.PRJNA20557:1241_1242
2011,471875.PRJNA20557:1435_1437
2012,471875.PRJNA20557:2344_2350
2013,471875.PRJNA20557:189_192
2014,1069534.PRJNA70721:164_165
2015,1069534.PRJNA70721:165_166
2016,1069534.PRJNA70721:931_937
2017,1069534.PRJNA70721:1623_1624
2018,1069534.PRJNA70721:1624_1626
2019,1069534.PRJNA70721:612_614
2020,1069534.PRJNA70721:105_112
2021,1069534.PRJNA70721:2027_2028
2022,1069534.PRJNA70721:129_133;156_159
2023,1069534.PRJNA70721:1068_1077
2024,1069534.PRJNA70721:1077_1078
2025,1069534.PRJNA70721:340_343
2026,1069534.PRJNA70721:800_801
2027,1069534.PRJNA70721:392_393
2028,1069534.PRJNA70721:2025_2026
2029,1069534.PRJNA70721:576_577
2030,1069534.PRJNA70721:577_579
2031,1069534.PRJNA70721:299_301;301_304
2032,1069534.PRJNA70721:1905_1909
2033,1069534.PRJNA70721:151_152
2034,1069534.PRJNA70721:168_170
2035,1069534.PRJNA70721:381_382;503_504;1753_1754
2036,1069534.PRJNA70721:1671_1672
2037,1069534.PRJNA70721:845_846
2038,1069534.PRJNA70721:1079_1081
2039,1069534.PRJNA70721:128_129;161_162
2040,1069534.PRJNA70721:133_135;159_160
2041,1069534.PRJNA70721:56_58;214_219;471_476;542_545;721_722;857_863;878_879;879_880;903_905;938_941;1197_1199;1278_1279;1443_1445;1523_1524;1553_1560;1863_1865;2012_2017;2028_2033
2042,1069534.PRJNA70721:1403_1404
2043,1069534.PRJNA70721:1877_1879
2044,1069534.PRJNA70721:90_91
2045,1069534.PRJNA70721:163_164
2046,1069534.PRJNA70721:1440_1443
2047,1069534.PRJNA70721:1866_1867
2048,1069534.PRJNA70721:1620_1621
2049,1069534.PRJNA70721:579_583
2050,1069534.PRJNA70721:155_156
2051,1069534.PRJNA70721:1794_1796
2052,1069534.PRJNA70721:1607_1610
2053,1069534.PRJNA70721:592_593
2054,1069534.PRJNA70721:1791_1792
2055,1069534.PRJNA70721:769_770
2056,1069534.PRJNA70721:388_389;390_392
2057,1069534.PRJNA70721:386_387
2058,1069534.PRJNA70721:387_388
2059,1069534.PRJNA70721:389_390
2060,1069534.PRJNA70721:98_99
2061,1262914.PRJEB757:1694_1700;1700_1703
2062,1262914.PRJEB757:418_426
2063,1262914.PRJEB757:1963_1966;2014_2015;2246_2247
2064,1262914.PRJEB757:685_687
2065,1262914.PRJEB757:625_626
2066,1262914.PRJEB757:498_503
2067,1262914.PRJEB757:115_116
2068,1262914.PRJEB757:2035_2036
2069,1262914.PRJEB757:1134_1136;1136_1137
2070,1262914.PRJEB757:648_653;653_654
2071,1262914.PRJEB757:106_109
2072,1262914.PRJEB757:855_856
2073,1262914.PRJEB757:174_178;178_182
2074,1262914.PRJEB757:1161_1166;1166_1169;1461_1462
2075,1262914.PRJEB757:637_638
2076,1262914.PRJEB757:1302_1311;1311_1312
2077,1262914.PRJEB757:890_891;1593_1600
2078,1262914.PRJEB757:142_144
2079,1262914.PRJEB757:1006_1007
2080,1262914.PRJEB757:1664_1668
2081,1262914.PRJEB757:1657_1658
2082,1262914.PRJEB757:334_339;1040_1045;1086_1091
2083,1262914.PRJEB757:1018_1021
2084,1262914.PRJEB757:1000_1001
2085,1262914.PRJEB757:1001_1006
2086,1262914.PRJEB757:912_917
2087,1262914.PRJEB757:1377_1378;1378_1382;1382_1389
2088,1262914.PRJEB757:245_257;404_405
2089,1262914.PRJEB757:451_458
2090,1262914.PRJEB757:900_905
2091,1262914.PRJEB757:229_233;233_239;239_243
2092,1262914.PRJEB757:2138_2143;2145_2148
2093,1262914.PRJEB757:2150_2152
2094,1262914.PRJEB757:91_94
2095,435591.PRJNA13485:3264_3267;3267_3268;3268_3269;3269_3270;3270_3271;3271_3272;3273_3276
2096,435591.PRJNA13485:3622_3623;3623_3624;3624_3625
2097,435591.PRJNA13485:3639_3641
2098,435591.PRJNA13485:3643_3644
2099,435591.PRJNA13485:2595_2598;2609_2610
2100,435591.PRJNA13485:3336_3337;3337_3338;3341_3342
2101,435591.PRJNA13485:3497_3498;3498_3501;3501_3502;3502_3503;3505_3506
2102,435591.PRJNA13485:3112_3113
2103,435591.PRJNA13485:1015_1017
2104,435591.PRJNA13485:1021_1022
2105,435591.PRJNA13485:1011_1012
2106,435591.PRJNA13485:1018_1021
2107,435591.PRJNA13485:1017_1018
2108,435591.PRJNA13485:2522_2528
2109,435591.PRJNA13485:869_870
2110,435591.PRJNA13485:870_874
2111,435591.PRJNA13485:851_852
2112,435591.PRJNA13485:867_868
2113,435591.PRJNA13485:340_342;849_851;2512_2514;2514_2515;4646_4647;4732_4734
2114,435591.PRJNA13485:4734_4735
2115,435591.PRJNA13485:342_343
2116,435591.PRJNA13485:3938_3940
2117,435591.PRJNA13485:858_862;863_867
2118,435591.PRJNA13485:852_858
2119,435591.PRJNA13485:862_863
2120,435591.PRJNA13485:2540_2541
2121,435591.PRJNA13485:2542_2543
2122,435591.PRJNA13485:2516_2519;2519_2521;2532_2534;2534_2535
2123,435591.PRJNA13485:2521_2522
2124,435591.PRJNA13485:2543_2544
2125,435591.PRJNA13485:2544_2545
2126,435591.PRJNA13485:2505_2507;2509_2512
2127,435591.PRJNA13485:2507_2508
2128,435591.PRJNA13485:2547_2548
2129,435591.PRJNA13485:2545_2547
2130,435591.PRJNA13485:3905_3908
2131,435591.PRJNA13485:3908_3909
2132,435591.PRJNA13485:2590_2592
2133,435591.PRJNA13485:2593_2594
2134,435591.PRJNA13485:2589_2590
2135,435591.PRJNA13485:2592_2593
2136,435591.PRJNA13485:2613_2614;2616_2617;3923_3930
2137,435591.PRJNA13485:2617_2618
2138,435591.PRJNA13485:2623_2630;3940_3946
2139,435591.PRJNA13485:2619_2621;3931_3932
2140,435591.PRJNA13485:3946_3947
2141,435591.PRJNA13485:3930_3931
2142,435591.PRJNA13485:4714_4717;4717_4720;4720_4723;4723_4726;4726_4729;4729_4732
2143,435591.PRJNA13485:4703_4706
2144,435591.PRJNA13485:4706_4708
2145,435591.PRJNA13485:4708_4714
2146,435591.PRJNA13485:4735_4737
2147,435591.PRJNA13485:1459_1461;1461_1464
2148,435591.PRJNA13485:3823_3824;3826_3827;3827_3828;3829_3830
2149,435591.PRJNA13485:887_888
2150,411489.PRJNA18211:653_656;662_682
2151,411489.PRJNA18211:2833_2834;2835_2836;2836_2837
2152,411489.PRJNA18211:1472_1476;1482_1483;1497_1498;1512_1520
2153,411489.PRJNA18211:2767_2771
2154,411489.PRJNA18211:2771_2773
2155,411489.PRJNA18211:1578_1579
2156,411489.PRJNA18211:1375_1377
2157,411489.PRJNA18211:1568_1574
2158,411489.PRJNA18211:2953_2954
2159,411489.PRJNA18211:2271_2272
2160,411489.PRJNA18211:2272_2280
2161,411489.PRJNA18211:2282_2284
2162,411489.PRJNA18211:2284_2285
2163,411489.PRJNA18211:1563_1565
2164,411489.PRJNA18211:2290_2293
2165,411489.PRJNA18211:2293_2299
2166,411489.PRJNA18211:2886_2888;2888_2889
2167,411489.PRJNA18211:2310_2319;2889_2895
2168,411489.PRJNA18211:2299_2309
2169,411489.PRJNA18211:1557_1559
2170,411489.PRJNA18211:1561_1563
2171,411489.PRJNA18211:1370_1371
2172,411489.PRJNA18211:1371_1373
2173,568816.PRJNA32215:1358_1365;1367_1370;1370_1371;1376_1377;1378_1379
2174,568816.PRJNA32215:1375_1376
2175,568816.PRJNA32215:1389_1390
2176,568816.PRJNA32215:2310_2311;2311_2312;2312_2313
2177,568816.PRJNA32215:1885_1886;1887_1888
2178,568816.PRJNA32215:12_13;254_256;268_269;360_362;837_838;1029_1031;1448_1449;1603_1604;1622_1623;2085_2086;2161_2162;2192_2193;2376_2377;2401_2402;2406_2407
2179,568816.PRJNA32215:1396_1398;1398_1399
2180,568816.PRJNA32215:1343_1344;1345_1347
2181,568816.PRJNA32215:1338_1341
2182,568816.PRJNA32215:1341_1343
2183,568816.PRJNA32215:1347_1348
2184,568816.PRJNA32215:1348_1350
2185,568816.PRJNA32215:1344_1345
2186,568816.PRJNA32215:2298_2299;2299_2300;2300_2301;2301_2303
2187,568816.PRJNA32215:16_17;121_122;124_125;392_393;395_396
2188,568816.PRJNA32215:1540_1541
2189,568816.PRJNA32215:1003_1004
2190,568816.PRJNA32215:703_707
2191,568816.PRJNA32215:707_708
2192,568816.PRJNA32215:702_703
2193,568816.PRJNA32215:708_714
2194,568816.PRJNA32215:1890_1892;1892_1899;1953_1955;1955_1957
2195,568816.PRJNA32215:1988_1990;2001_2003;2003_2004
2196,568816.PRJNA32215:1987_1988
2197,568816.PRJNA32215:1957_1964;1964_1965;1971_1973;1977_1978;1978_1980;1980_1981;1983_1987;1998_2000;2000_2001
2198,568816.PRJNA32215:1973_1974
2199,568816.PRJNA32215:1991_1998
2200,411901.PRJNA18163:669_670
2201,411901.PRJNA18163:671_672
2202,411901.PRJNA18163:1937_1941
2203,411901.PRJNA18163:1941_1947
2204,411901.PRJNA18163:1935_1937
2205,411901.PRJNA18163:2518_2519;2519_2521
2206,411901.PRJNA18163:4191_4192;4192_4193;4193_4194;4194_4195;4195_4196;4196_4197;4197_4198;4198_4199;4199_4200;4200_4201;4201_4202;4202_4203;4203_4204;4204_4205
2207,411901.PRJNA18163:2379_2380;2380_2381
2208,411901.PRJNA18163:3311_3312;3312_3313;3313_3315;3315_3316;3316_3317;3317_3319;3319_3320;3320_3321;3321_3322;3322_3323;3323_3324;3324_3325;3325_3326;3326_3327;3327_3328
2209,411901.PRJNA18163:3058_3059;3059_3060;3060_3062;3062_3064;3064_3065
2210,411901.PRJNA18163:278_279
2211,411901.PRJNA18163:1164_1165
2212,411901.PRJNA18163:2748_2749
2213,411901.PRJNA18163:2995_2997;2997_2999;2999_3001
2214,411901.PRJNA18163:3206_3207;3207_3208
2215,411901.PRJNA18163:3199_3200;3200_3202;3202_3203;3203_3204;3204_3205
2216,411901.PRJNA18163:1992_1998
2217,411901.PRJNA18163:1998_1999
2218,411901.PRJNA18163:1990_1991
2219,411901.PRJNA18163:632_633;633_634;634_635
2220,411901.PRJNA18163:1960_1961;1961_1962
2221,411901.PRJNA18163:2253_2254
2222,411901.PRJNA18163:1989_1990
2223,411901.PRJNA18163:2794_2796;2797_2798;2798_2799;2799_2800;2800_2801;2801_2802
2224,411901.PRJNA18163:3216_3218;3218_3221;3221_3222
2225,411901.PRJNA18163:2512_2513
2226,411901.PRJNA18163:1788_1793
2227,411901.PRJNA18163:1793_1794
2228,411901.PRJNA18163:55_62;62_63
2229,411901.PRJNA18163:53_55;63_64
2230,411901.PRJNA18163:1784_1785
2231,411901.PRJNA18163:64_65;65_66;66_67;67_68
2232,411901.PRJNA18163:48_52;52_53
2233,411901.PRJNA18163:1787_1788
2234,411901.PRJNA18163:1785_1786
2235,411901.PRJNA18163:148_149;149_150;150_157;157_160;192_193;193_194;194_195;195_196;196_197;197_198;198_199;199_200;200_201;201_202;202_203;203_204;204_205;205_206;206_207;207_209;209_211;211_212;212_213;213_214;214_215;215_216;216_217;217_218;218_219;220_221;221_222;222_223;223_224;224_225;227_228;228_229
2236,411901.PRJNA18163:33_34
2237,411901.PRJNA18163:0_1;831_832;1626_1628
2238,411901.PRJNA18163:3423_3426
2239,411901.PRJNA18163:3426_3427
2240,411901.PRJNA18163:948_949
2241,411901.PRJNA18163:4270_4271
2242,411901.PRJNA18163:4077_4078;4078_4079;4079_4081;4081_4083
2243,411901.PRJNA18163:965_966
2244,411901.PRJNA18163:3441_3442;3443_3444
2245,411901.PRJNA18163:3432_3441;3444_3453
2246,411901.PRJNA18163:3442_3443
2247,411901.PRJNA18163:3431_3432
2248,411901.PRJNA18163:1717_1718
2249,411901.PRJNA18163:1718_1719
2250,411901.PRJNA18163:1713_1714
2251,411901.PRJNA18163:1715_1716
2252,411901.PRJNA18163:1714_1715
2253,411901.PRJNA18163:1712_1713
2254,411901.PRJNA18163:1245_1246;1246_1247;1247_1248;1248_1249;1249_1250;1250_1251;1251_1253;1253_1254;1254_1265;1270_1271;1271_1272
2255,411901.PRJNA18163:1646_1647;1648_1649;1649_1650;1650_1651;1654_1655;1655_1656;1656_1657
2256,411901.PRJNA18163:1964_1965;1965_1966;3422_3423;3903_3904
2257,411901.PRJNA18163:2821_2822;2952_2953;2953_2954;2954_2955;2955_2956
2258,411901.PRJNA18163:673_676
2259,411901.PRJNA18163:677_678
2260,411901.PRJNA18163:676_677
2261,411901.PRJNA18163:2765_2766;2766_2767;2768_2769
2262,411901.PRJNA18163:3791_3792;3793_3794
2263,411901.PRJNA18163:1336_1337
2264,411901.PRJNA18163:2726_2730;2730_2731;2735_2736;3235_3236
2265,411901.PRJNA18163:3236_3238
2266,411901.PRJNA18163:3679_3680;3680_3681
2267,411901.PRJNA18163:190_191;744_749;1678_1679;1679_1682;3564_3565;3566_3568;3568_3569;3662_3666
2268,411901.PRJNA18163:1934_1935
2269,411901.PRJNA18163:2827_2832
2270,411901.PRJNA18163:530_532;1370_1371;1371_1372;2435_2436;2436_2437;2623_2625;3453_3455
2271,411901.PRJNA18163:518_520
2272,411901.PRJNA18163:1541_1542
2273,411901.PRJNA18163:3760_3763
2274,411901.PRJNA18163:1535_1536
2275,1118061.PRJEA82085:2581_2582;2582_2583
2276,1118061.PRJEA82085:2586_2589
2277,1118061.PRJEA82085:2583_2584
2278,1118061.PRJEA82085:2070_2071
2279,1118061.PRJEA82085:2071_2072
2280,1118061.PRJEA82085:2063_2064
2281,1118061.PRJEA82085:2769_2770;2772_2774
2282,1118061.PRJEA82085:2762_2767
2283,1118061.PRJEA82085:2767_2769;2770_2772;2774_2780;2780_2781
2284,1118061.PRJEA82085:2781_2782
2285,1118061.PRJEA82085:2729_2735;2738_2745;2754_2762
2286,1118061.PRJEA82085:2748_2754
2287,1118061.PRJEA82085:2735_2738
2288,1118061.PRJEA82085:2745_2748
2289,1118061.PRJEA82085:2685_2729;2782_2895
2290,1118061.PRJEA82085:2313_2314;2314_2315
2291,1118061.PRJEA82085:1874_1875
2292,1118061.PRJEA82085:1920_1921
2293,657318.PRJNA39159:1114_1115;1115_1116;1116_1117;1117_1118
2294,657318.PRJNA39159:394_395;395_396;396_397
2295,657318.PRJNA39159:1971_1972;1972_1973;1973_1974;1974_1975
2296,657318.PRJNA39159:922_923;923_924
2297,657318.PRJNA39159:2253_2254;2254_2255
2298,657318.PRJNA39159:2229_2230;2231_2232;2232_2233;2235_2236;2237_2238;2238_2239;2239_2240;2240_2241;2243_2244;2244_2245;2246_2247;2247_2248;2249_2250;2250_2251;2251_2252;2252_2253;2255_2256;2257_2258;2258_2259;2259_2260;2260_2261;2261_2262
2299,657318.PRJNA39159:2242_2243
2300,657318.PRJNA39159:2282_2283
2301,657318.PRJNA39159:1150_1151;1151_1152;1153_1154;1154_1155;2454_2455
2302,657318.PRJNA39159:2940_2941;2941_2942;2943_2944;2944_2945
2303,657318.PRJNA39159:2945_2946
2304,657318.PRJNA39159:1161_1162;1162_1163
2305,657318.PRJNA39159:1165_1166;3343_3344;3344_3345
2306,657318.PRJNA39159:1169_1170
2307,657318.PRJNA39159:1168_1169
2308,657318.PRJNA39159:2939_2940
2309,657318.PRJNA39159:1969_1970;1970_1971
2310,657318.PRJNA39159:474_475;475_476;476_477
2311,657318.PRJNA39159:3147_3148;3148_3149
2312,657318.PRJNA39159:2962_2963;2963_2964
2313,657318.PRJNA39159:2965_2966
2314,657318.PRJNA39159:2958_2959;2959_2960;2960_2961
2315,657318.PRJNA39159:2950_2951;2951_2952;2952_2953
2316,657318.PRJNA39159:2953_2954;2954_2955;2955_2956;2956_2957;2957_2958
2317,657318.PRJNA39159:3340_3341
2318,657318.PRJNA39159:2948_2949
2319,657318.PRJNA39159:3034_3035;3035_3036
2320,657318.PRJNA39159:3036_3037
2321,657318.PRJNA39159:408_409;409_410;410_411
2322,657318.PRJNA39159:404_405;405_406
2323,657318.PRJNA39159:0_1;1_2;3_4;4_5;5_6;1074_1075;1713_1714;2651_2652;3105_3106
2324,657318.PRJNA39159:281_282
2325,657318.PRJNA39159:1828_1829
2326,657318.PRJNA39159:1227_1228
2327,657318.PRJNA39159:1903_1904
2328,657318.PRJNA39159:1105_1106;1106_1107
2329,657318.PRJNA39159:1103_1104;1104_1105
2330,657318.PRJNA39159:1108_1109
2331,657318.PRJNA39159:1125_1126;1126_1130;1132_1133;1133_1134
2332,657318.PRJNA39159:1130_1131;1131_1132
2333,657318.PRJNA39159:776_777;777_778;778_779;779_780
2334,657318.PRJNA39159:743_744;744_745
2335,657318.PRJNA39159:746_747;747_748;748_749;749_750;751_752;752_753;753_754;755_756;756_757;757_758;758_759;759_760;760_761;761_762;762_763;763_764;765_766;766_767;767_768
2336,657318.PRJNA39159:740_741;741_742;742_743
2337,657318.PRJNA39159:3032_3033;3033_3034
2338,657318.PRJNA39159:3027_3028;3028_3029;3029_3030;3030_3031
2339,657318.PRJNA39159:3031_3032
2340,515620.PRJNA29073:1816_1817
2341,515620.PRJNA29073:1817_1818
2342,515620.PRJNA29073:1818_1819
2343,515620.PRJNA29073:228_229;1822_1824
2344,515620.PRJNA29073:229_230
2345,515620.PRJNA29073:110_114
2346,515620.PRJNA29073:217_222
2347,515620.PRJNA29073:222_223
2348,515620.PRJNA29073:1729_1730
2349,515620.PRJNA29073:1730_1731
2350,515620.PRJNA29073:1723_1727
2351,515620.PRJNA29073:1727_1728
2352,515620.PRJNA29073:1728_1729
2353,515620.PRJNA29073:16_17;18_21;320_321;321_322;335_336;417_418;698_699;701_702;873_874;876_878;2027_2029;2030_2031
2354,515620.PRJNA29073:1718_1722;1722_1723
2355,515620.PRJNA29073:1574_1579
2356,515620.PRJNA29073:1564_1569
2357,515620.PRJNA29073:425_426
2358,515620.PRJNA29073:356_358
2359,515620.PRJNA29073:1570_1573
2360,515620.PRJNA29073:1825_1826
2361,515620.PRJNA29073:424_425
2362,515620.PRJNA29073:1858_1864
2363,515620.PRJNA29073:423_424
2364,515620.PRJNA29073:1939_1940
2365,515620.PRJNA29073:1851_1852;1855_1857
2366,515620.PRJNA29073:1597_1598
2367,515620.PRJNA29073:1806_1808
2368,515620.PRJNA29073:1156_1157
2369,1680.PRJNA240293:1882_1883;1885_1886;1886_1887
2370,1680.PRJNA240293:1905_1906
2371,1680.PRJNA240293:124_125
2372,1680.PRJNA240293:422_423
2373,1680.PRJNA240293:1769_1770
2374,657309.PRJNA39177:4897_4899
2375,657309.PRJNA39177:4899_4904
2376,657309.PRJNA39177:4916_4917
2377,657309.PRJNA39177:4917_4918
2378,657309.PRJNA39177:4866_4868
2379,657309.PRJNA39177:4881_4882
2380,657309.PRJNA39177:4907_4916
2381,657309.PRJNA39177:4574_4578
2382,657309.PRJNA39177:4579_4580
2383,657309.PRJNA39177:4582_4584
2384,657309.PRJNA39177:4585_4587
2385,657309.PRJNA39177:3220_3221
2386,657309.PRJNA39177:3222_3223
2387,657309.PRJNA39177:3223_3224
2388,657309.PRJNA39177:3224_3226
2389,657309.PRJNA39177:5087_5088
2390,657309.PRJNA39177:5974_5975
2391,657309.PRJNA39177:3059_3060;3060_3065;3071_3072
2392,657309.PRJNA39177:3055_3056
2393,657309.PRJNA39177:3072_3073
2394,657309.PRJNA39177:4998_5001
2395,657309.PRJNA39177:5001_5002
2396,657309.PRJNA39177:5017_5018
2397,657309.PRJNA39177:5018_5019
2398,657309.PRJNA39177:5019_5026
2399,657309.PRJNA39177:5026_5027
2400,657309.PRJNA39177:5027_5041
2401,657309.PRJNA39177:5042_5047
2402,657309.PRJNA39177:4227_4249;4256_4259;4260_4279
2403,657309.PRJNA39177:4252_4256
2404,657309.PRJNA39177:4259_4260
2405,657309.PRJNA39177:4250_4252
2406,657309.PRJNA39177:1618_1619;1621_1622;1622_1633
2407,657309.PRJNA39177:2433_2434;2434_2435
2408,657309.PRJNA39177:2432_2433
2409,657309.PRJNA39177:2292_2295;2295_2296;2299_2300
2410,657309.PRJNA39177:3123_3126
2411,657309.PRJNA39177:4757_4758
2412,657309.PRJNA39177:5629_5630
2413,657309.PRJNA39177:957_958;958_959
2414,657309.PRJNA39177:638_641
2415,657309.PRJNA39177:3046_3048;3377_3380
2416,657309.PRJNA39177:3041_3043;3043_3045;3050_3052
2417,657309.PRJNA39177:4765_4766;4768_4769
2418,657309.PRJNA39177:4649_4651
2419,657309.PRJNA39177:4663_4664
2420,657309.PRJNA39177:4648_4649
2421,657309.PRJNA39177:4651_4654
2422,657309.PRJNA39177:4665_4670
